単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/06/01,00:00,9900,0,4922,2096,0,244,0,1248,2,394,0,0,0,6,0,12,0,902,74,9900
2026/06/01,00:30,9576,0,4776,2092,0,242,0,1218,2,394,0,0,0,10,0,10,6,764,62,9576
2026/06/01,01:00,9326,0,4268,2098,0,230,0,1208,2,380,0,0,0,6,0,18,2,1060,54,9326
2026/06/01,01:30,9186,0,4144,2092,0,230,0,1188,2,390,0,0,0,6,0,14,2,1064,54,9186
2026/06/01,02:00,9180,0,3798,2098,0,230,0,1196,2,388,0,0,0,6,0,18,0,1388,56,9180
2026/06/01,02:30,9410,0,3804,2090,0,230,0,1182,2,404,0,0,0,10,0,14,0,1620,54,9410
2026/06/01,03:00,9612,0,3650,2098,0,230,0,1240,2,406,0,0,0,8,0,22,4,1892,60,9612
2026/06/01,03:30,9880,0,3948,2092,0,238,0,1228,0,424,0,0,0,14,0,26,2,1852,56,9880
2026/06/01,04:00,9978,0,4172,2096,0,236,0,1240,2,422,0,0,0,6,0,82,4,1656,62,9978
2026/06/01,04:30,10224,0,4050,2092,0,244,0,1240,2,434,0,14,0,8,0,32,6,2040,62,10224
2026/06/01,05:00,10338,0,4468,2098,0,248,0,1060,0,434,0,180,0,4,0,34,2,1744,66,10338
2026/06/01,05:30,10356,0,3952,2056,0,270,0,994,2,442,0,752,0,6,0,-220,4,2038,60,10356
2026/06/01,06:00,10790,0,4500,2098,0,284,0,1010,2,414,0,1714,0,6,0,-460,6,1176,40,10790
2026/06/01,06:30,11164,0,3684,2026,0,266,0,970,2,404,0,2906,0,6,0,-482,2,1340,40,11164
2026/06/01,07:00,12064,0,3928,1892,0,256,0,874,2,382,0,4222,0,2,0,-476,2,942,38,12064
2026/06/01,07:30,12978,0,3484,1848,0,232,0,864,0,386,0,5454,0,4,0,-488,2,1154,38,12978
2026/06/01,08:00,14328,0,3488,1966,0,238,0,896,2,378,0,6616,0,6,0,-272,2,966,42,14328
2026/06/01,08:30,15620,0,3652,1958,0,262,0,892,2,382,0,7534,0,8,0,-96,2,984,40,15620
2026/06/01,09:00,16672,0,3660,1990,0,234,0,940,2,374,0,8346,3,12,0,4,2,1068,40,16672
2026/06/01,09:30,17230,0,3946,1934,0,242,0,976,2,376,0,8906,3,14,0,2,2,790,40,17230
2026/06/01,10:00,17260,0,4096,1956,0,254,0,1010,0,378,0,9270,5,24,0,4,2,222,44,17260
2026/06/01,10:30,17628,0,4426,1978,0,256,0,1006,2,380,0,9562,5,24,0,2,4,-54,42,17628
2026/06/01,11:00,17762,0,4184,2100,0,246,0,1000,2,374,0,9578,0,28,0,4,2,170,74,17762
2026/06/01,11:30,17728,0,4188,2084,0,250,0,1026,2,382,0,9298,0,30,0,2,2,392,72,17728
2026/06/01,12:00,16960,0,3428,1988,0,258,0,982,2,380,0,9122,1,32,0,-408,0,1094,82,16960
2026/06/01,12:30,17068,0,4202,1942,0,252,0,968,0,380,0,8842,1,36,0,-706,2,1044,106,17068
2026/06/01,13:00,17772,0,4782,2102,0,242,0,1030,2,376,0,8718,4,46,0,-48,4,436,82,17772
2026/06/01,13:30,18102,0,5096,2082,0,252,0,1102,0,382,0,8618,4,44,0,2,2,442,80,18102
2026/06/01,14:00,18284,0,5488,2104,0,254,0,1256,2,376,0,8154,0,56,0,4,0,506,84,18284
2026/06/01,14:30,18052,0,5322,2082,0,272,0,1284,2,378,0,7538,0,68,0,2,4,1012,88,18052
2026/06/01,15:00,17932,0,5742,2102,0,266,0,1352,2,380,0,6736,0,70,0,58,2,1130,92,17932
2026/06/01,15:30,17850,0,6746,2084,0,266,0,1370,2,374,0,5706,0,80,0,314,14,806,88,17850
2026/06/01,16:00,17824,0,7630,2102,0,256,0,1414,0,368,0,4608,0,78,0,324,4,912,128,17824
2026/06/01,16:30,17400,0,8316,2084,0,270,0,1540,2,366,0,3296,0,80,0,462,14,842,128,17400
2026/06/01,17:00,16774,0,8128,2100,0,270,0,1718,2,372,0,2162,0,84,0,558,22,1224,134,16774
2026/06/01,17:30,16302,0,7806,2086,0,262,0,1754,2,376,0,1114,0,90,0,752,18,1912,130,16302
2026/06/01,18:00,15914,0,8090,2102,0,274,0,1752,2,372,0,378,0,90,0,818,16,1884,136,15914
2026/06/01,18:30,15732,0,7858,2086,0,282,0,1774,0,380,0,70,0,62,0,556,16,2516,132,15732
2026/06/01,19:00,15602,0,8118,2100,0,280,0,1842,2,376,0,0,0,58,0,530,14,2146,136,15602
2026/06/01,19:30,15118,0,7784,2082,0,258,0,1826,2,380,0,0,0,56,0,918,12,1662,138,15118
2026/06/01,20:00,14864,0,7390,2102,0,254,0,1642,2,376,0,0,0,60,0,836,10,2062,130,14864
2026/06/01,20:30,14572,0,7202,2086,0,268,0,1566,2,380,0,0,0,62,0,872,12,2008,114,14572
2026/06/01,21:00,14276,0,7046,2100,0,252,0,1532,2,376,0,0,0,66,0,674,6,2108,114,14276
2026/06/01,21:30,14066,0,6622,2084,0,256,0,1432,0,384,0,0,0,80,0,448,0,2644,116,14066
2026/06/01,22:00,13928,0,6738,2102,0,252,0,1384,2,382,0,0,0,96,0,112,0,2772,88,13928
2026/06/01,22:30,13664,0,6884,2084,0,242,0,1380,2,384,0,0,0,110,0,174,2,2326,76,13664
2026/06/01,23:00,13652,0,6802,2102,0,244,0,1304,2,386,0,0,0,88,0,86,2,2558,78,13652
2026/06/01,23:30,13294,0,6196,2092,0,246,0,1314,2,386,0,0,0,64,0,2,0,2912,80,13294
2026/06/02,00:00,12750,0,6986,2092,0,244,0,1438,2,386,0,0,0,58,0,4,0,1470,70,12750
2026/06/02,00:30,12546,0,6962,2086,0,230,0,1404,2,388,0,0,0,50,0,20,0,1328,76,12546
2026/06/02,01:00,12112,0,6460,2100,0,228,0,1376,0,382,0,0,0,26,0,-14,0,1476,78,12112
2026/06/02,01:30,11968,0,6994,2088,0,230,0,1366,2,386,0,0,0,14,0,-366,0,1176,78,11968
2026/06/02,02:00,11916,0,7078,2100,0,230,0,1372,2,384,0,0,0,8,0,-642,0,1302,82,11916
2026/06/02,02:30,11930,0,7256,2084,0,230,0,1360,2,390,0,0,0,6,0,-764,0,1322,44,11930
2026/06/02,03:00,12022,0,7238,2100,0,228,0,1368,2,380,0,0,0,6,0,-764,0,1420,44,12022
2026/06/02,03:30,12188,0,6942,2086,0,232,0,1358,0,388,0,0,0,12,0,-688,2,1816,40,12188
2026/06/02,04:00,12166,0,6406,2100,0,228,0,1380,2,380,0,0,0,20,0,-210,2,1810,48,12166
2026/06/02,04:30,12110,0,6176,2086,0,230,0,1398,2,388,0,8,0,18,0,48,0,1718,38,12110
2026/06/02,05:00,12232,0,6246,2100,0,228,0,1394,2,380,0,60,0,38,0,64,6,1674,40,12232
2026/06/02,05:30,12116,0,6070,2084,0,228,0,1380,2,386,0,162,0,72,0,66,0,1630,36,12116
2026/06/02,06:00,12438,0,6922,2102,0,230,0,1388,2,380,0,322,0,86,0,68,2,894,42,12438
2026/06/02,06:30,12638,0,6932,2090,0,228,0,1380,2,386,0,552,0,102,0,66,2,860,38,12638
2026/06/02,07:00,13422,0,7502,2100,0,244,0,1404,0,386,0,822,0,110,0,68,6,738,42,13422
2026/06/02,07:30,13944,0,7484,2090,0,242,0,1408,2,404,0,1002,0,110,0,54,2,1108,38,13944
2026/06/02,08:00,15212,0,7642,2102,0,248,0,1484,2,404,0,1262,0,112,0,50,4,1858,44,15212
2026/06/02,08:30,16182,0,8342,2084,0,246,0,1548,2,412,0,1598,0,106,0,48,2,1750,44,16182
2026/06/02,09:00,17050,0,8216,2100,0,244,0,1606,2,410,0,1986,0,108,0,48,10,2214,106,17050
2026/06/02,09:30,17214,0,8560,2084,0,246,0,1620,2,410,0,2326,0,96,0,48,8,1696,118,17214
2026/06/02,10:00,17264,0,8380,2102,0,246,0,1670,0,414,0,2512,0,110,0,50,12,1652,116,17264
2026/06/02,10:30,17194,0,8406,2084,0,246,0,1640,2,424,0,2394,0,102,0,190,4,1582,120,17194
2026/06/02,11:00,17268,0,8898,2100,0,246,0,1594,2,420,0,2310,0,98,0,208,14,1256,122,17268
2026/06/02,11:30,17286,0,8802,2084,0,246,0,1528,2,426,0,2272,0,104,0,270,2,1426,124,17286
2026/06/02,12:00,16316,0,7974,2102,0,248,0,1516,2,426,0,1982,0,122,0,246,2,1612,84,16316
2026/06/02,12:30,15988,0,7550,2084,0,246,0,1504,2,430,0,1872,0,122,0,48,4,2034,92,15988
2026/06/02,13:00,16956,0,9168,2104,0,246,0,1592,0,422,0,1734,0,120,0,274,8,1194,94,16956
2026/06/02,13:30,17058,0,9708,2084,0,250,0,1608,2,432,0,1542,0,114,0,900,6,338,74,17058
2026/06/02,14:00,17080,0,9708,2102,0,246,0,1664,0,422,0,1346,0,108,0,784,4,602,94,17080
2026/06/02,14:30,16946,0,8880,2084,0,246,0,1708,2,430,0,1202,0,112,0,348,4,1820,110,16946
2026/06/02,15:00,16742,0,9316,2100,0,244,0,1782,2,420,0,824,0,122,0,266,8,1548,110,16742
2026/06/02,15:30,16672,0,9670,2086,0,244,0,1774,2,414,0,598,0,132,0,656,12,982,102,16672
2026/06/02,16:00,16614,0,9546,2100,0,246,0,1864,2,402,0,438,0,134,0,1082,14,682,104,16614
2026/06/02,16:30,16234,0,9234,2086,0,248,0,1880,2,402,0,300,0,144,0,1242,12,584,100,16234
2026/06/02,17:00,15742,0,8636,2100,0,250,0,1856,0,386,0,134,0,158,0,1118,8,1018,78,15742
2026/06/02,17:30,15562,0,8658,2084,0,252,0,1814,2,386,0,56,0,188,0,1316,12,708,86,15562
2026/06/02,18:00,15418,0,8276,2102,0,248,0,1844,2,368,0,18,0,194,0,1160,12,1102,92,15418
2026/06/02,18:30,15286,0,8076,2082,0,250,0,1864,2,360,0,10,0,206,0,824,18,1500,94,15286
2026/06/02,19:00,14928,0,7942,2102,0,252,0,1792,2,358,0,0,0,212,0,788,6,1376,98,14928
2026/06/02,19:30,14524,0,7408,2086,0,252,0,1776,2,380,0,0,0,224,0,596,6,1696,98,14524
2026/06/02,20:00,14254,0,6900,2100,0,246,0,1804,0,384,0,0,0,222,0,476,4,2020,98,14254
2026/06/02,20:30,14028,0,6718,2086,0,232,0,1790,2,406,0,0,0,230,0,406,4,2056,98,14028
2026/06/02,21:00,13802,0,6840,2100,0,230,0,1802,2,406,0,0,0,236,0,66,0,2020,100,13802
2026/06/02,21:30,13560,0,6622,2084,0,230,0,1788,2,424,0,0,0,240,0,2,2,2068,98,13560
2026/06/02,22:00,13564,0,6304,2096,0,222,0,1796,2,422,0,0,0,242,0,4,0,2372,104,13564
2026/06/02,22:30,13366,0,6786,2086,0,224,0,1784,2,428,0,0,0,238,0,118,2,1602,96,13366
2026/06/02,23:00,13126,0,6580,2100,0,226,0,1780,2,422,0,0,0,246,0,176,6,1488,100,13126
2026/06/02,23:30,12726,0,6302,2088,0,226,0,1744,0,428,0,0,0,222,0,82,2,1534,98,12726
2026/06/03,00:00,12334,0,5380,2096,0,228,0,1728,2,420,0,0,0,222,0,28,2,2128,100,12334
2026/06/03,00:30,11928,0,4508,2088,0,226,0,1708,2,430,0,0,0,228,0,68,0,2564,106,11928
2026/06/03,01:00,11710,0,4850,2100,0,228,0,1726,2,420,0,0,0,184,0,70,2,2024,104,11710
2026/06/03,01:30,11490,0,4990,2086,0,224,0,1710,2,420,0,0,0,136,0,66,0,1748,108,11490
2026/06/03,02:00,11540,0,5022,2098,0,226,0,1702,0,412,0,0,0,114,0,70,0,1782,114,11540
2026/06/03,02:30,11472,0,5090,2086,0,226,0,1704,2,410,0,0,0,92,0,66,0,1682,114,11472
2026/06/03,03:00,11724,0,5388,2100,0,224,0,1714,2,402,0,0,0,64,0,70,2,1636,122,11724
2026/06/03,03:30,11840,0,5312,2084,0,228,0,1728,2,406,0,0,0,64,0,66,4,1826,120,11840
2026/06/03,04:00,11920,0,5314,2102,0,224,0,1726,2,400,0,0,0,80,0,68,0,1876,128,11920
2026/06/03,04:30,12056,0,5294,2086,0,224,0,1716,2,406,0,0,0,82,0,64,0,2042,140,12056
2026/06/03,05:00,12082,0,5202,2100,0,222,0,1716,2,402,0,12,0,78,0,68,0,2140,140,12082
2026/06/03,05:30,12066,0,5298,2086,0,224,0,1714,0,406,0,14,0,72,0,66,0,2028,158,12066
2026/06/03,06:00,11986,0,5098,2102,0,224,0,1682,2,398,0,22,0,74,0,66,2,2152,164,11986
2026/06/03,06:30,12282,0,5440,2084,0,236,0,1670,0,406,0,34,0,82,0,64,2,2122,142,12282
2026/06/03,07:00,12762,0,6394,2100,0,240,0,1724,2,396,0,68,0,72,0,68,2,1568,128,12762
2026/06/03,07:30,13388,0,7058,2086,0,238,0,1770,2,406,0,130,0,68,0,46,2,1476,106,13388
2026/06/03,08:00,14346,0,7774,2100,0,242,0,1806,2,398,0,238,0,56,0,104,6,1506,114,14346
2026/06/03,08:30,15200,0,7976,2090,0,242,0,1776,2,404,0,472,0,60,0,88,10,1966,114,15200
2026/06/03,09:00,15668,0,8258,2100,0,224,0,1802,2,396,0,658,0,72,0,154,22,1866,114,15668
2026/06/03,09:30,16006,0,7644,2086,0,228,0,1806,0,400,0,1248,0,96,0,152,18,2212,116,16006
2026/06/03,10:00,15940,0,7860,2100,0,244,0,1816,2,398,0,1716,0,178,0,152,18,1344,112,15940
2026/06/03,10:30,16070,0,7266,2086,0,242,0,1812,2,402,0,2282,0,184,0,156,16,1508,114,16070
2026/06/03,11:00,16066,0,5732,2080,0,244,0,1804,2,400,0,3584,0,186,0,-24,0,1944,114,16066
2026/06/03,11:30,16282,0,5304,1982,0,242,0,1816,2,404,0,5524,0,184,0,-426,2,1138,110,16282
2026/06/03,12:00,15656,0,4676,1746,0,228,0,1740,2,400,0,6898,0,216,0,-1606,2,1240,114,15656
2026/06/03,12:30,15610,0,4956,1676,0,228,0,1716,0,406,0,7002,0,224,0,-1666,4,954,110,15610
2026/06/03,13:00,16454,0,5260,1692,0,228,0,1722,2,396,0,7398,0,212,0,-1418,6,840,116,16454
2026/06/03,13:30,16944,0,5320,1698,0,220,0,1724,2,402,0,7946,0,216,0,-900,6,194,116,16944
2026/06/03,14:00,16894,0,5374,1818,0,224,0,1814,2,398,0,7710,0,232,0,-366,6,-472,154,16894
2026/06/03,14:30,17108,0,5458,1882,0,238,0,1822,2,398,0,7154,0,236,0,-158,2,-78,152,17108
2026/06/03,15:00,16922,0,5710,1996,0,240,0,1782,0,396,0,6240,0,228,0,12,2,162,154,16922
2026/06/03,15:30,17054,0,6004,2074,0,238,0,1720,2,402,0,5150,0,228,0,102,2,978,154,17054
2026/06/03,16:00,17028,0,6150,2092,0,240,0,1688,2,400,0,3958,0,174,0,188,4,1952,180,17028
2026/06/03,16:30,16574,0,6356,2078,0,244,0,1698,2,406,0,2782,0,194,0,206,4,2416,188,16574
2026/06/03,17:00,16124,0,6528,2088,0,240,0,1714,2,400,0,1556,0,200,0,258,4,2960,174,16124
2026/06/03,17:30,15700,0,6514,2078,0,246,0,1728,2,410,0,724,0,192,0,238,6,3422,140,15700
2026/06/03,18:00,15466,0,6402,2092,0,244,0,1710,2,400,0,226,0,220,0,442,12,3578,138,15466
2026/06/03,18:30,15546,0,6668,2070,0,242,0,1730,2,408,0,34,0,208,0,462,14,3576,132,15546
2026/06/03,19:00,15314,0,6418,2094,0,246,0,1792,2,404,0,0,0,202,0,244,8,3764,140,15314
2026/06/03,19:30,14954,0,6436,2074,0,246,0,1800,0,412,0,0,0,214,0,226,10,3398,138,14954
2026/06/03,20:00,14766,0,6330,2090,0,248,0,1768,2,406,0,0,0,198,0,206,6,3376,136,14766
2026/06/03,20:30,14474,0,5978,2074,0,248,0,1762,2,416,0,0,0,184,0,214,6,3454,136,14474
2026/06/03,21:00,14276,0,5652,2092,0,250,0,1748,0,402,0,0,0,176,0,208,6,3606,136,14276
2026/06/03,21:30,13876,0,5446,2074,0,230,0,1758,2,414,0,0,0,190,0,106,0,3526,130,13876
2026/06/03,22:00,13792,0,5466,2092,0,228,0,1774,2,404,0,0,0,200,0,98,2,3396,130,13792
2026/06/03,22:30,13352,0,4932,2076,0,242,0,1780,2,412,0,0,0,194,0,96,0,3502,116,13352
2026/06/03,23:00,13368,0,5348,2088,0,244,0,1802,2,406,0,0,0,192,0,126,0,3046,114,13368
2026/06/03,23:30,12994,0,4856,2082,0,246,0,1790,2,412,0,0,0,192,0,76,0,3228,110,12994
2026/06/04,00:00,12526,0,5702,2084,0,244,0,1790,2,408,0,0,0,190,0,4,0,1988,114,12526
2026/06/04,00:30,12190,0,5430,2076,0,228,0,1770,0,412,0,0,0,190,0,22,0,1948,114,12190
2026/06/04,01:00,12016,0,4876,2092,0,230,0,1770,2,406,0,0,0,180,0,10,0,2328,122,12016
2026/06/04,01:30,11776,0,4630,2076,0,228,0,1764,2,416,0,0,0,168,0,-112,0,2474,130,11776
2026/06/04,02:00,11750,0,4626,2092,0,230,0,1740,2,408,0,0,0,166,0,-134,2,2504,114,11750
2026/06/04,02:30,11822,0,5062,2072,0,226,0,1742,2,414,0,0,0,154,0,-36,0,2088,98,11822
2026/06/04,03:00,11932,0,5060,2094,0,240,0,1744,0,408,0,0,0,156,0,30,0,2104,96,11932
2026/06/04,03:30,12000,0,5418,2074,0,246,0,1732,2,412,0,0,0,150,0,32,2,1836,96,12000
2026/06/04,04:00,12040,0,5252,2092,0,244,0,1722,2,408,0,0,0,146,0,34,2,2058,80,12040
2026/06/04,04:30,12196,0,5320,2074,0,246,0,1726,2,416,0,10,0,118,0,32,0,2180,72,12196
2026/06/04,05:00,12144,0,5322,2088,0,246,0,1728,2,406,0,84,0,86,0,30,0,2082,70,12144
2026/06/04,05:30,12134,0,4678,2074,0,230,0,1708,0,408,0,350,0,62,0,30,0,2524,70,12134
2026/06/04,06:00,12164,0,4812,2090,0,228,0,1680,2,398,0,812,0,52,0,26,0,1994,70,12164
2026/06/04,06:30,12594,0,4504,2076,0,228,0,1678,2,402,0,1532,0,46,0,22,4,2030,70,12594
2026/06/04,07:00,13228,0,4856,2092,0,224,0,1684,2,402,0,2194,0,28,0,24,2,1654,66,13228
2026/06/04,07:30,13840,0,4792,2074,0,222,0,1682,2,410,0,2992,0,20,0,50,4,1524,68,13840
2026/06/04,08:00,15096,0,5496,2086,0,226,0,1720,0,400,0,3626,0,20,0,184,8,1260,70,15096
2026/06/04,08:30,15984,0,5714,2066,0,238,0,1734,2,408,0,3932,0,16,0,388,14,1400,72,15984
2026/06/04,09:00,16640,0,6044,2042,0,242,0,1782,0,406,0,3696,0,6,0,700,22,1588,112,16640
2026/06/04,09:30,17128,0,5648,2008,0,244,0,1770,0,408,0,4050,0,14,0,958,12,1902,114,17128
2026/06/04,10:00,17092,0,5960,2022,0,246,0,1792,0,408,0,3998,0,20,0,832,10,1688,116,17092
2026/06/04,10:30,17120,0,6018,2008,0,228,0,1792,0,410,0,3728,0,22,0,992,20,1788,114,17120
2026/06/04,11:00,17100,0,5540,2020,0,228,0,1762,0,408,0,4272,0,26,0,1016,12,1700,116,17100
2026/06/04,11:30,16970,0,5676,2004,0,226,0,1760,0,416,0,4506,0,28,0,834,14,1422,84,16970
2026/06/04,12:00,16224,0,5086,2022,0,228,0,1744,0,408,0,4188,0,26,0,146,6,2294,76,16224
2026/06/04,12:30,15980,0,5462,2006,0,230,0,1746,0,414,0,3942,0,30,0,178,8,1888,76,15980
2026/06/04,13:00,16760,0,6362,2024,0,244,0,1832,0,408,0,3256,0,44,0,1500,16,1002,72,16760
2026/06/04,13:30,17018,0,6678,2004,0,244,0,1896,0,414,0,2812,0,54,0,1986,8,838,84,17018
2026/06/04,14:00,17114,0,6908,2022,0,244,0,1948,0,406,0,2262,0,58,0,2394,20,712,140,17114
2026/06/04,14:30,16854,0,6824,2006,0,242,0,1962,0,412,0,1804,0,82,0,1924,6,1454,138,16854
2026/06/04,15:00,16682,0,7466,1980,0,244,0,2022,0,408,0,1558,0,84,0,1750,16,1018,136,16682
2026/06/04,15:30,16606,0,7384,1954,0,244,0,2040,0,420,0,1510,0,82,0,1508,12,1316,136,16606
2026/06/04,16:00,16344,0,7534,1974,0,242,0,2132,2,408,0,994,0,86,0,1578,14,1246,134,16344
2026/06/04,16:30,15984,0,7394,1954,0,242,0,2174,2,410,0,698,0,88,0,1466,10,1412,134,15984
2026/06/04,17:00,15550,0,7468,1974,0,246,0,2164,2,414,0,312,0,92,0,1600,8,1134,136,15550
2026/06/04,17:30,15466,0,7244,1960,0,246,0,2176,0,418,0,120,0,80,0,1394,12,1682,134,15466
2026/06/04,18:00,15374,0,7306,1966,0,244,0,2186,2,410,0,30,0,86,0,1288,16,1702,138,15374
2026/06/04,18:30,15204,0,6756,1960,0,248,0,2190,2,418,0,10,0,106,0,900,14,2468,132,15204
2026/06/04,19:00,14952,0,6884,1970,0,248,0,2128,2,410,0,0,0,126,0,324,12,2706,142,14952
2026/06/04,19:30,14556,0,6666,1958,0,248,0,2056,2,416,0,0,0,134,0,120,6,2810,140,14556
2026/06/04,20:00,14326,0,6774,1970,0,248,0,2008,2,412,0,0,0,128,0,118,6,2538,122,14326
2026/06/04,20:30,14120,0,6958,1994,0,248,0,1956,0,418,0,0,0,118,0,136,4,2166,122,14120
2026/06/04,21:00,13786,0,6652,2068,0,246,0,1906,2,412,0,0,0,96,0,144,2,2134,124,13786
2026/06/04,21:30,13576,0,6650,2206,0,262,0,1876,2,422,0,0,0,102,0,106,2,1828,120,13576
2026/06/04,22:00,13414,0,6736,2266,0,264,0,1874,2,412,0,0,0,88,0,4,0,1674,94,13414
2026/06/04,22:30,13114,0,6044,2250,0,268,0,1850,2,418,0,0,0,90,0,2,0,2102,88,13114
2026/06/04,23:00,13090,0,5800,2408,0,282,0,1804,2,412,0,0,0,96,0,4,2,2194,86,13090
2026/06/04,23:30,12762,0,5512,2494,0,290,0,1806,0,418,0,0,0,104,0,6,0,2046,86,12762
2026/06/05,00:00,12268,0,5224,2692,0,278,0,1600,2,412,0,0,0,128,0,50,0,1798,84,12268
2026/06/05,00:30,12000,0,4896,2710,0,288,0,1568,2,422,0,0,0,142,0,50,6,1832,84,12000
2026/06/05,01:00,11730,0,4834,2730,0,286,0,1638,2,410,0,0,0,150,0,54,4,1536,86,11730
2026/06/05,01:30,11492,0,4370,2714,0,308,0,1586,2,420,0,0,0,154,0,196,4,1648,90,11492
2026/06/05,02:00,11420,0,3978,2724,0,272,0,1568,0,414,0,0,0,152,0,64,8,2150,90,11420
2026/06/05,02:30,11612,0,3914,2716,0,276,0,1558,2,418,0,0,0,156,0,54,2,2426,90,11612
2026/06/05,03:00,11780,0,3856,2772,0,280,0,1564,2,412,0,0,0,166,0,52,2,2580,94,11780
2026/06/05,03:30,11824,0,3990,2762,0,290,0,1542,2,418,0,0,0,168,0,42,2,2536,72,11824
2026/06/05,04:00,12000,0,4120,2774,0,266,0,1556,2,414,0,0,0,156,0,46,2,2590,74,12000
2026/06/05,04:30,11962,0,4218,2758,0,284,0,1554,2,418,0,12,0,146,0,124,0,2370,76,11962
2026/06/05,05:00,11868,0,3850,2774,0,286,0,1540,0,412,0,86,0,130,0,184,0,2530,76,11868
2026/06/05,05:30,11786,0,3288,2754,0,308,0,1538,2,416,0,340,0,132,0,66,2,2860,80,11786
2026/06/05,06:00,11852,0,2990,2874,0,268,0,1570,2,404,0,754,0,152,0,-82,0,2858,62,11852
2026/06/05,06:30,12158,0,2880,2964,0,230,0,1564,2,404,0,1342,0,178,0,-374,2,2908,58,12158
2026/06/05,07:00,12696,0,3136,2980,0,262,0,1588,2,400,0,2146,0,186,0,-472,2,2406,60,12696
2026/06/05,07:30,13276,0,3250,2972,0,242,0,1548,2,408,0,2828,0,192,0,-470,0,2248,56,13276
2026/06/05,08:00,14412,0,3974,3028,0,236,0,1530,2,398,0,3320,0,186,0,-254,2,1928,62,14412
2026/06/05,08:30,15602,0,4254,3018,0,230,0,1542,0,402,0,4318,0,178,0,48,2,1546,64,15602
2026/06/05,09:00,16210,0,4172,3030,0,234,0,1558,2,408,0,5242,0,164,0,92,2,1208,98,16210
2026/06/05,09:30,16450,0,3974,3016,0,252,0,1532,2,412,0,5790,0,174,0,102,4,1094,98,16450
2026/06/05,10:00,16688,0,3948,3030,0,236,0,1486,2,406,0,6200,0,170,0,78,6,1022,104,16688
2026/06/05,10:30,16722,0,3688,3054,0,242,0,1446,2,404,0,6476,0,156,0,76,2,1076,100,16722
2026/06/05,11:00,16638,0,3722,3046,0,248,0,1424,0,406,0,6414,0,138,0,78,4,1054,104,16638
2026/06/05,11:30,16504,0,3510,3024,0,264,0,1394,2,412,0,6372,0,146,0,36,0,1252,92,16504
2026/06/05,12:00,15536,0,3330,3040,0,224,0,1374,2,410,0,6028,0,144,0,-348,2,1268,62,15536
2026/06/05,12:30,15314,0,3546,3028,0,224,0,1356,2,416,0,5506,0,134,0,-364,0,1404,62,15314
2026/06/05,13:00,16088,0,4662,3040,0,238,0,1398,2,408,0,5046,0,122,0,30,6,1078,58,16088
2026/06/05,13:30,16328,0,4612,3026,0,238,0,1470,2,412,0,4546,0,104,0,668,18,1162,70,16328
2026/06/05,14:00,16342,0,4720,3038,0,240,0,1566,0,410,0,4128,0,84,0,834,16,1206,100,16342
2026/06/05,14:30,16226,0,4730,3026,0,240,0,1648,2,412,0,3446,0,68,0,1018,20,1510,106,16226
2026/06/05,15:00,15892,0,4708,3044,0,246,0,1900,2,410,0,2860,0,60,0,1116,8,1392,146,15892
2026/06/05,15:30,15898,0,4956,3028,0,246,0,1978,0,418,0,2158,0,70,0,1460,22,1420,142,15898
2026/06/05,16:00,15826,0,5016,3038,0,240,0,2044,2,410,0,1690,0,80,0,1788,18,1344,156,15826
2026/06/05,16:30,15314,0,4926,3024,0,250,0,2078,2,414,0,1096,0,80,0,1610,16,1646,172,15314
2026/06/05,17:00,14860,0,4842,3044,0,244,0,2098,2,404,0,748,0,70,0,1314,16,1898,180,14860
2026/06/05,17:30,14746,0,5348,3022,0,246,0,2154,2,406,0,360,0,66,0,984,18,1962,178,14746
2026/06/05,18:00,14628,0,5374,3044,0,242,0,2168,0,404,0,116,0,82,0,374,18,2624,182,14628
2026/06/05,18:30,14562,0,5616,3020,0,248,0,2158,2,408,0,28,0,88,0,164,14,2636,180,14562
2026/06/05,19:00,14430,0,5974,3040,0,244,0,2142,2,408,0,0,0,90,0,162,8,2180,180,14430
2026/06/05,19:30,14198,0,5686,2974,0,244,0,2126,2,414,0,0,0,80,0,302,10,2174,186,14198
2026/06/05,20:00,14048,0,5802,2924,0,242,0,1982,2,410,0,0,0,82,0,210,6,2208,180,14048
2026/06/05,20:30,13706,0,5788,2862,0,258,0,1960,2,416,0,0,0,70,0,240,2,1922,186,13706
2026/06/05,21:00,13494,0,5554,2794,0,276,0,1720,2,406,0,0,0,68,0,192,2,2310,170,13494
2026/06/05,21:30,13228,0,5454,2798,0,270,0,1614,0,420,0,0,0,68,0,92,0,2358,154,13228
2026/06/05,22:00,13110,0,5452,2844,0,304,0,1656,2,408,0,0,0,58,0,134,2,2146,104,13110
2026/06/05,22:30,12784,0,5224,2834,0,292,0,1596,2,414,0,0,0,44,0,134,0,2154,90,12784
2026/06/05,23:00,12796,0,5430,2852,0,306,0,1556,2,410,0,0,0,42,0,132,2,1970,94,12796
2026/06/05,23:30,12480,0,5234,2838,0,308,0,1564,2,416,0,0,0,56,0,134,2,1832,94,12480
