単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/04/10,21:00,13856,0,5936,2072,0,152,0,1578,0,566,0,0,0,86,0,444,2,2950,70,13856
2026/04/10,21:30,13372,0,5006,2056,0,150,0,1556,2,572,0,0,0,78,0,358,0,3522,72,13372
2026/04/10,22:00,13314,0,5428,2070,0,142,0,1556,2,568,0,0,0,80,0,360,0,3032,76,13314
2026/04/10,22:30,13036,0,5790,2058,0,140,0,1560,2,566,0,0,0,82,0,486,0,2274,78,13036
2026/04/10,23:00,12928,0,5472,2116,0,142,0,1564,2,566,0,0,0,104,0,632,0,2256,74,12928
2026/04/10,23:30,12592,0,5098,2114,0,144,0,1574,2,568,0,0,0,94,0,614,2,2302,80,12592
2026/04/11,00:00,12272,0,5560,2116,0,144,0,1484,2,564,0,0,0,104,0,710,2,1510,76,12272
2026/04/11,00:30,11980,0,5184,2106,0,142,0,1504,0,568,0,0,0,116,0,690,0,1590,80,11980
2026/04/11,01:00,11652,0,4700,2124,0,144,0,1508,2,564,0,0,0,128,0,528,4,1872,78,11652
2026/04/11,01:30,11732,0,4758,2106,0,142,0,1514,2,566,0,0,0,132,0,500,10,1924,78,11732
2026/04/11,02:00,11564,0,4664,2112,0,148,0,1512,2,558,0,0,0,124,0,500,12,1854,78,11564
2026/04/11,02:30,11772,0,4844,2094,0,142,0,1536,2,566,0,0,0,130,0,462,8,1912,76,11772
2026/04/11,03:00,11922,0,5100,2114,0,144,0,1560,2,566,0,0,0,138,0,476,12,1732,78,11922
2026/04/11,03:30,11938,0,5042,2096,0,146,0,1568,0,566,0,0,0,142,0,536,8,1754,80,11938
2026/04/11,04:00,11874,0,4240,2112,0,144,0,1548,2,558,0,0,0,154,0,464,10,2558,84,11874
2026/04/11,04:30,11698,0,4844,2100,0,146,0,1562,2,562,0,0,0,174,0,490,8,1720,90,11698
2026/04/11,05:00,11644,0,5036,2112,0,144,0,1574,2,560,0,0,0,182,0,458,6,1474,96,11644
2026/04/11,05:30,10884,0,4266,2056,0,142,0,1590,2,564,0,60,0,204,0,316,4,1590,90,10884
2026/04/11,06:00,10702,0,4190,1924,0,128,0,1576,2,562,0,472,0,168,0,34,2,1566,78,10702
2026/04/11,06:30,10538,0,3390,1828,0,132,0,1580,2,562,0,1286,0,140,0,-406,0,1958,66,10538
2026/04/11,07:00,10734,0,3198,1700,0,130,0,1584,2,560,0,2464,0,146,0,-1240,2,2110,78,10734
2026/04/11,07:30,10882,0,3406,1476,0,130,0,1614,2,564,0,3526,0,134,0,-1462,2,1414,76,10882
2026/04/11,08:00,11160,0,3018,1324,0,130,0,1548,2,558,0,4610,0,166,0,-1794,0,1514,84,11160
2026/04/11,08:30,11316,0,2778,1130,0,120,0,1552,2,564,0,5910,0,190,0,-2592,2,1574,86,11316
2026/04/11,09:00,11822,0,2886,1016,0,122,0,1564,0,556,0,6986,0,198,0,-2996,0,1396,94,11822
2026/04/11,09:30,11892,0,2692,1060,0,120,0,1560,2,566,0,7880,0,210,0,-3156,2,860,96,11892
2026/04/11,10:00,11866,0,2752,948,0,118,0,1584,2,562,0,8608,0,198,0,-3470,2,432,130,11866
2026/04/11,10:30,11730,0,2818,932,0,118,0,1612,2,560,0,9126,0,200,0,-3456,4,-336,150,11730
2026/04/11,11:00,11666,0,2764,924,0,110,0,1598,2,554,0,9536,0,198,0,-3488,0,-700,168,11666
2026/04/11,11:30,11776,0,2772,922,0,98,11,1620,2,540,9,9788,0,192,0,-3618,0,-706,166,11776
2026/04/11,12:00,11512,0,2822,932,0,96,11,1616,2,528,26,9336,561,190,0,-3604,4,-578,168,11512
2026/04/11,12:30,11430,0,2926,924,0,98,11,1614,0,532,25,9128,623,186,0,-3600,2,-544,164,11430
2026/04/11,13:00,11336,0,2882,922,0,96,11,1616,2,546,0,9130,361,164,0,-3608,2,-580,164,11336
2026/04/11,13:30,11352,0,3108,926,0,106,0,1646,2,560,0,8724,339,164,0,-3600,0,-464,180,11352
2026/04/11,14:00,11174,0,3018,928,0,118,0,1654,2,564,0,8494,0,148,0,-3432,2,-518,196,11174
2026/04/11,14:30,11140,0,3344,938,0,118,0,1652,2,566,0,7716,0,150,0,-2928,4,-614,192,11140
2026/04/11,15:00,10954,0,3576,1024,0,120,0,1656,2,568,0,6654,0,128,0,-2496,4,-472,190,10954
2026/04/11,15:30,11062,0,3594,1124,0,120,0,1666,2,572,0,5412,0,116,0,-1696,6,-48,194,11062
2026/04/11,16:00,10800,0,4008,1218,0,126,0,1694,0,566,0,3964,0,110,0,-1280,2,204,188,10800
2026/04/11,16:30,11102,0,4416,1308,0,128,0,1736,2,574,0,2496,0,98,0,-162,6,316,184,11102
2026/04/11,17:00,11076,0,4430,1320,0,132,0,1788,2,570,0,1192,0,92,0,794,6,566,184,11076
2026/04/11,17:30,11330,0,4582,1326,0,146,0,1842,2,572,0,300,0,92,0,1666,14,604,184,11330
2026/04/11,18:00,11566,0,4184,1384,0,150,0,1902,2,566,0,14,0,94,0,2196,20,868,186,11566
2026/04/11,18:30,11844,0,3786,1518,0,136,0,1954,2,572,0,0,0,88,0,2368,18,1224,178,11844
2026/04/11,19:00,11684,0,3066,1602,0,132,0,1970,2,568,0,0,0,120,0,2554,22,1468,180,11684
2026/04/11,19:30,11526,0,3274,1696,0,136,0,1966,0,576,0,0,0,114,0,2202,28,1350,184,11526
2026/04/11,20:00,11470,0,3150,1700,0,136,0,1938,2,570,0,0,0,100,0,2376,22,1294,182,11470
2026/04/11,20:30,11258,0,3018,1740,0,136,0,1956,2,568,0,0,0,104,0,2162,14,1378,180,11258
2026/04/11,21:00,11024,0,3002,1860,0,150,0,1938,2,568,0,0,0,110,0,2430,14,764,186,11024
2026/04/11,21:30,10978,0,3012,1926,0,152,0,1934,2,568,0,0,0,136,0,2312,4,744,188,10978
2026/04/11,22:00,10712,0,2978,2064,0,146,0,1928,2,562,0,0,0,142,0,1860,6,838,186,10712
2026/04/11,22:30,10466,0,3092,2088,0,144,0,1940,2,568,0,0,0,156,0,1370,4,920,182,10466
2026/04/11,23:00,10416,0,3040,2098,0,146,0,1934,2,562,0,0,0,150,0,1324,2,972,186,10416
2026/04/11,23:30,10074,0,3014,2084,0,148,0,1936,2,568,0,0,0,136,0,1078,2,922,184,10074
2026/04/12,00:00,9936,0,3154,2050,0,130,0,2004,2,566,0,0,0,136,0,1532,4,174,184,9936
2026/04/12,00:30,9584,0,2986,2030,0,132,0,1990,2,568,0,0,0,144,0,1114,10,426,182,9584
2026/04/12,01:00,9642,0,2968,1770,0,132,0,2010,2,560,0,0,0,158,0,1262,8,588,184,9642
2026/04/12,01:30,9572,0,2992,1446,0,132,0,2024,0,570,0,0,0,190,0,1632,16,392,178,9572
2026/04/12,02:00,9744,0,2960,1338,0,132,0,2012,2,570,0,0,0,202,0,1882,12,458,176,9744
2026/04/12,02:30,9934,0,3018,1494,0,132,0,2026,2,568,0,0,0,190,0,2044,18,290,152,9934
2026/04/12,03:00,10244,0,3632,1638,0,130,0,2022,2,566,0,0,0,202,0,2172,22,-296,154,10244
2026/04/12,03:30,10162,0,3898,1696,0,132,0,2034,2,566,0,0,0,204,0,1900,14,-432,148,10162
2026/04/12,04:00,10394,0,4034,1702,0,130,0,2010,2,562,0,0,0,194,0,1614,22,-28,152,10394
2026/04/12,04:30,10294,0,4200,1700,0,134,0,2008,2,568,0,0,0,188,0,1510,16,-182,150,10294
2026/04/12,05:00,10414,0,4770,1674,0,132,0,2000,2,560,0,0,0,190,0,1176,12,-250,148,10414
2026/04/12,05:30,9988,0,4260,1370,0,130,0,2006,2,568,0,76,0,190,0,594,14,640,138,9988
2026/04/12,06:00,9750,0,4278,1050,0,132,0,1952,2,562,0,540,0,182,0,-308,10,1210,140,9750
2026/04/12,06:30,9560,0,3914,946,0,128,0,1884,2,566,0,1376,0,172,0,-1428,2,1858,140,9560
2026/04/12,07:00,9544,0,4034,982,0,122,0,1858,2,556,0,2460,0,162,0,-1920,4,1146,138,9544
2026/04/12,07:30,9798,0,3894,988,0,120,0,1842,2,556,0,3358,0,144,0,-1908,2,664,136,9798
2026/04/12,08:00,9878,0,3430,956,0,120,0,1858,0,546,0,4752,158,112,10,-2170,0,122,152,9878
2026/04/12,08:30,10174,0,3844,960,0,116,0,1836,2,536,16,5846,192,96,9,-2608,2,-608,152,10174
2026/04/12,09:00,10136,0,3406,1060,0,108,0,1838,2,534,16,6816,226,84,8,-2760,2,-1112,158,10136
2026/04/12,09:30,10432,0,3208,1102,0,100,11,1836,2,532,25,7818,255,66,8,-3230,0,-1160,158,10432
2026/04/12,10:00,10600,0,3200,1008,0,96,11,1826,2,532,25,8536,274,66,7,-3500,0,-1316,150,10600
2026/04/12,10:30,10680,0,3072,992,0,94,11,1818,2,532,25,8982,288,74,8,-3682,6,-1362,152,10680
2026/04/12,11:00,10500,0,2894,984,0,96,11,1836,2,530,25,8810,962,88,8,-3708,6,-1192,154,10500
2026/04/12,11:30,10770,0,2860,942,0,94,11,1820,2,530,25,9226,747,84,8,-3668,6,-1276,150,10770
2026/04/12,12:00,10554,0,2624,936,0,94,11,1832,0,534,25,9288,735,82,8,-3702,2,-1260,124,10554
2026/04/12,12:30,10476,0,2412,932,0,96,11,1820,2,536,25,9204,689,68,8,-3674,6,-1048,122,10476
2026/04/12,13:00,10386,0,2446,932,0,96,11,1816,2,530,25,8854,778,76,8,-3678,6,-816,122,10386
2026/04/12,13:30,10346,0,2306,928,0,98,11,1820,2,536,25,8886,274,70,7,-3678,4,-752,126,10346
2026/04/12,14:00,10270,0,2624,964,0,96,11,1814,2,526,25,8290,252,60,7,-3624,6,-610,122,10270
2026/04/12,14:30,10170,0,2768,1042,0,104,0,1828,2,540,16,7340,221,52,7,-3286,6,-348,122,10170
2026/04/12,15:00,10128,0,3222,1188,0,112,0,1824,2,546,0,6110,188,48,7,-2766,6,-322,158,10128
2026/04/12,15:30,10140,0,3682,1310,0,112,0,1814,0,564,0,4814,149,46,6,-2184,6,-182,158,10140
2026/04/12,16:00,10262,0,4014,1322,0,114,0,1834,2,562,0,3350,0,70,0,-758,4,-412,160,10262
2026/04/12,16:30,10300,0,3990,1320,0,118,0,1852,2,570,0,1994,0,60,0,244,6,-14,158,10300
2026/04/12,17:00,10564,0,4182,1320,0,124,0,1908,2,568,0,830,0,62,0,1466,4,-60,158,10564
2026/04/12,17:30,10906,0,4306,1360,0,126,0,1964,2,566,0,220,0,56,0,1912,22,216,156,10906
2026/04/12,18:00,11352,0,4540,1516,0,140,0,2048,2,564,0,10,0,60,0,2200,24,88,160,11352
2026/04/12,18:30,11714,0,4610,1676,0,144,0,2046,2,568,0,0,0,50,0,2468,22,-30,158,11714
2026/04/12,19:00,11484,0,4706,1702,0,144,0,2058,0,566,0,0,0,48,0,2132,24,-62,166,11484
2026/04/12,19:30,11484,0,4522,1702,0,128,0,2054,2,570,0,0,0,40,0,1960,24,324,158,11484
2026/04/12,20:00,11308,0,4202,1706,0,126,0,2052,2,566,0,0,0,22,0,1718,22,732,160,11308
2026/04/12,20:30,11208,0,4216,1730,0,128,0,2074,2,572,0,0,0,26,0,1446,20,834,160,11208
2026/04/12,21:00,11036,0,4040,1978,0,126,0,2062,2,560,0,0,0,18,0,1240,14,834,162,11036
2026/04/12,21:30,10814,0,3796,2088,0,128,0,2060,2,570,0,0,0,14,0,964,4,1028,160,10814
2026/04/12,22:00,10568,0,3758,2090,0,128,0,2052,2,562,0,0,0,12,0,584,6,1212,162,10568
2026/04/12,22:30,10214,0,3912,2088,0,124,0,2034,2,568,0,0,0,10,0,284,8,1028,156,10214
2026/04/12,23:00,10364,0,3962,2086,0,128,0,2048,2,564,0,0,0,8,0,262,4,1142,158,10364
2026/04/12,23:30,9998,0,3992,2098,0,128,0,2050,2,566,0,0,0,6,0,-60,2,1058,156,9998
2026/04/13,00:00,9802,0,3538,2088,0,128,0,2062,2,562,0,0,0,10,0,-228,0,1502,138,9802
2026/04/13,00:30,9576,0,3174,2096,0,130,0,2072,2,564,0,0,0,6,0,-234,2,1622,142,9576
2026/04/13,01:00,9526,0,3094,2096,0,128,0,2062,2,568,0,0,0,12,0,-234,2,1654,142,9526
2026/04/13,01:30,9534,0,3276,2094,0,132,0,2052,2,570,0,0,0,10,0,-226,2,1480,142,9534
2026/04/13,02:00,9726,0,3376,2096,0,128,0,2064,0,564,0,0,0,8,0,-198,2,1542,144,9726
2026/04/13,02:30,9958,0,3526,2094,0,144,0,2074,2,566,0,0,0,12,0,-198,2,1592,144,9958
2026/04/13,03:00,10294,0,3706,2092,0,144,0,2038,2,564,0,0,0,12,0,-200,0,1788,148,10294
2026/04/13,03:30,10380,0,3658,2094,0,144,0,2058,2,570,0,0,0,16,0,-192,2,1876,152,10380
2026/04/13,04:00,10756,0,3862,2096,0,146,0,2058,2,560,0,0,0,22,0,-198,2,2052,154,10756
2026/04/13,04:30,10772,0,3860,2094,0,144,0,2052,2,570,0,0,0,18,0,-158,2,2034,154,10772
2026/04/13,05:00,11216,0,4146,2096,0,148,0,2046,2,568,0,0,0,10,0,364,2,1682,152,11216
2026/04/13,05:30,11008,0,3826,2094,0,144,0,2052,2,566,0,118,0,14,0,382,2,1680,128,11008
2026/04/13,06:00,11426,0,3802,2092,0,144,0,2038,2,564,0,820,0,18,0,266,0,1576,104,11426
2026/04/13,06:30,11774,0,3690,2094,0,142,0,2044,2,566,0,1764,0,18,0,258,2,1092,102,11774
2026/04/13,07:00,12130,0,3520,2098,0,130,0,2028,2,558,0,2664,0,8,0,182,0,836,104,12130
2026/04/13,07:30,12844,0,3152,2092,0,126,0,1968,2,568,0,3878,0,8,0,86,6,856,102,12844
2026/04/13,08:00,13606,0,2978,2088,0,138,0,1840,0,558,0,4644,0,4,0,-236,2,1452,138,13606
2026/04/13,08:30,14574,0,2986,2094,0,130,0,1794,2,566,0,5574,0,0,0,-438,2,1724,140,14574
2026/04/13,09:00,14964,0,3528,2098,0,124,0,1784,2,560,0,5510,0,2,0,-416,4,1626,142,14964
2026/04/13,09:30,15188,0,3514,2094,0,122,0,1794,2,560,0,5518,0,2,0,-226,10,1658,140,15188
2026/04/13,10:00,15112,0,3898,2092,0,118,0,1758,2,566,0,5290,0,2,0,12,14,1218,142,15112
2026/04/13,10:30,15222,0,3428,2096,0,120,0,1736,2,566,0,4824,0,2,0,314,8,1986,140,15222
2026/04/13,11:00,15084,0,3450,2096,0,118,0,1752,2,562,0,4340,0,0,0,-102,10,2710,146,15084
2026/04/13,11:30,15322,0,3526,2090,0,118,0,1760,0,566,0,4166,0,2,0,-134,8,3100,120,15322
2026/04/13,12:00,14384,0,3160,2052,0,132,0,1702,2,568,0,4166,0,0,0,-432,8,2906,120,14384
2026/04/13,12:30,14382,0,3520,1988,0,140,0,1710,2,574,0,4384,0,2,0,-830,16,2760,116,14382
2026/04/13,13:00,15020,0,3702,2092,0,126,0,1768,2,566,0,4738,0,2,0,288,20,1604,112,15020
2026/04/13,13:30,15306,0,4246,2096,0,118,0,1786,2,570,0,4680,0,2,0,594,14,1088,110,15306
2026/04/13,14:00,15246,0,4668,2098,0,120,0,1798,2,568,0,4016,0,2,0,654,22,1180,118,15246
2026/04/13,14:30,15280,0,4880,2090,0,118,0,1796,2,566,0,3454,0,0,0,650,16,1582,126,15280
2026/04/13,15:00,14936,0,5240,2096,0,120,0,1806,0,566,0,3138,0,2,0,824,6,982,156,14936
2026/04/13,15:30,15036,0,5454,2092,0,124,0,1942,2,570,0,2394,0,0,0,1170,0,1122,166,15036
2026/04/13,16:00,14898,0,5422,2098,0,130,0,2062,2,568,0,1662,0,2,0,1012,6,1766,168,14898
2026/04/13,16:30,14712,0,5358,2092,0,132,0,2140,2,570,0,1086,0,0,0,222,6,2938,166,14712
2026/04/13,17:00,14384,0,5762,2096,0,146,0,2316,2,568,0,566,0,0,0,76,10,2674,168,14384
2026/04/13,17:30,14412,0,6366,2092,0,150,0,2362,2,572,0,172,0,0,0,300,14,2218,164,14412
2026/04/13,18:00,14624,0,6602,2096,0,148,0,2380,2,568,0,6,0,6,0,548,16,2088,164,14624
2026/04/13,18:30,14556,0,6110,2094,0,148,0,2388,0,570,0,0,0,4,0,562,16,2496,168,14556
2026/04/13,19:00,14240,0,6096,2096,0,152,0,2394,2,572,0,0,0,2,0,314,10,2436,166,14240
2026/04/13,19:30,13928,0,5958,2092,0,150,0,2382,2,572,0,0,0,2,0,256,10,2338,166,13928
2026/04/13,20:00,13738,0,6176,2096,0,150,0,2214,2,572,0,0,0,2,0,180,8,2172,166,13738
2026/04/13,20:30,13560,0,6022,2092,0,148,0,2188,2,576,0,0,0,6,0,180,8,2170,168,13560
2026/04/13,21:00,13290,0,5930,2096,0,150,0,2132,2,572,0,0,0,6,0,130,6,2100,166,13290
2026/04/13,21:30,13180,0,6022,2092,0,150,0,2110,2,574,0,0,0,8,0,126,2,1930,164,13180
2026/04/13,22:00,13138,0,5710,2098,0,148,0,2096,0,570,0,0,0,10,0,124,2,2216,164,13138
2026/04/13,22:30,12898,0,5510,2092,0,150,0,2046,2,572,0,0,0,6,0,96,4,2264,156,12898
2026/04/13,23:00,12682,0,5270,2092,0,148,0,1912,2,568,0,0,0,12,0,82,4,2436,156,12682
2026/04/13,23:30,12562,0,5142,2094,0,150,0,1910,2,572,0,0,0,2,0,120,4,2410,156,12562
2026/04/14,00:00,12136,0,5600,2098,0,148,0,1920,2,570,0,0,0,6,0,196,8,1430,158,12136
2026/04/14,00:30,11898,0,4808,2092,0,150,0,1898,2,576,0,0,0,10,0,-94,12,2278,166,11898
2026/04/14,01:00,11686,0,4476,2098,0,146,0,1924,2,568,0,0,0,8,0,-204,10,2488,170,11686
2026/04/14,01:30,11654,0,4802,2094,0,150,0,1892,0,574,0,0,0,8,0,-198,2,2160,170,11654
2026/04/14,02:00,11724,0,4844,2096,0,150,0,1922,2,568,0,0,0,12,0,-208,0,2166,172,11724
2026/04/14,02:30,11740,0,4898,2092,0,146,0,1906,2,576,0,0,0,8,0,-194,0,2168,138,11740
2026/04/14,03:00,12144,0,5122,2094,0,148,0,1968,2,572,0,0,0,8,0,-90,8,2178,134,12144
2026/04/14,03:30,12038,0,4784,2094,0,148,0,1968,2,574,0,0,0,6,0,-76,8,2394,136,12038
2026/04/14,04:00,12354,0,5066,2096,0,148,0,1960,2,568,0,0,0,6,0,-72,10,2434,136,12354
2026/04/14,04:30,12306,0,4822,2092,0,148,0,1962,2,574,0,0,0,8,0,178,10,2374,136,12306
2026/04/14,05:00,12442,0,5182,2096,0,148,0,1982,2,568,0,0,0,8,0,376,10,1956,114,12442
2026/04/14,05:30,12268,0,4910,2092,0,148,0,1966,2,568,0,92,0,10,0,360,8,2004,108,12268
2026/04/14,06:00,12314,0,4494,2098,0,144,0,1964,2,566,0,644,0,18,0,246,12,2020,106,12314
2026/04/14,06:30,12516,0,3968,2092,0,124,0,1950,2,570,0,1516,0,12,0,298,6,1870,108,12516
2026/04/14,07:00,12822,0,3738,2096,0,118,0,1838,2,564,0,2614,0,12,0,76,4,1662,98,12822
2026/04/14,07:30,13280,0,3484,2098,0,122,0,1824,2,580,0,3974,0,8,0,-186,2,1272,100,13280
2026/04/14,08:00,14256,0,3766,2092,0,118,0,1782,0,586,0,5218,0,6,0,-364,2,916,134,14256
2026/04/14,08:30,15108,0,3916,2094,0,120,0,1712,2,590,0,6448,0,16,0,-560,0,636,134,15108
2026/04/14,09:00,15522,0,3736,2092,0,118,0,1698,2,580,0,7556,0,20,0,-462,2,46,134,15522
2026/04/14,09:30,15958,0,3164,2074,0,120,0,1598,2,580,0,8476,0,22,0,-484,0,272,134,15958
2026/04/14,10:00,15600,0,2684,2066,0,114,0,1602,0,584,0,8900,0,32,0,-1006,2,540,82,15600
2026/04/14,10:30,15860,0,3090,2078,0,118,0,1602,0,586,0,9070,0,32,0,-1802,2,1002,82,15860
2026/04/14,11:00,15524,0,3044,2106,0,116,0,1566,0,588,0,9052,0,34,0,-1482,0,438,62,15524
2026/04/14,11:30,15646,0,3960,2034,0,114,0,1586,0,592,0,9010,0,36,0,-1322,2,-408,42,15646
2026/04/14,12:00,14852,0,3444,1806,0,118,0,1516,0,600,0,8858,0,54,0,-2418,0,778,96,14852
2026/04/14,12:30,14846,0,3372,1956,0,118,0,1546,0,608,0,8520,0,60,0,-2260,6,828,92,14846
2026/04/14,13:00,15394,0,4332,2092,0,118,0,1578,0,608,0,7710,0,64,0,-1006,4,-200,94,15394
2026/04/14,13:30,15580,0,4226,2104,0,118,0,1604,0,602,0,7086,0,74,0,-104,0,-220,90,15580
2026/04/14,14:00,15534,0,3846,2106,0,118,0,1642,0,598,0,6590,0,88,0,96,0,368,82,15534
2026/04/14,14:30,15482,0,4746,2100,0,134,0,1680,0,600,0,5572,0,96,0,562,2,-88,78,15482
2026/04/14,15:00,15278,0,4972,2102,0,140,0,1720,0,602,0,4384,0,86,0,1044,0,142,86,15278
2026/04/14,15:30,15200,0,5136,2104,0,150,0,1772,2,610,0,3264,0,90,0,602,6,1376,88,15200
2026/04/14,16:00,15162,0,6144,2108,0,146,0,1844,2,604,0,2188,0,84,0,718,10,1178,136,15162
2026/04/14,16:30,14876,0,5554,2100,0,146,0,2034,2,604,0,1296,0,72,0,704,8,2222,134,14876
2026/04/14,17:00,14590,0,6030,2110,0,148,0,2208,2,606,0,586,0,90,0,788,4,1880,138,14590
2026/04/14,17:30,14664,0,5954,2104,0,146,0,2264,2,604,0,174,0,92,0,758,14,2420,132,14664
2026/04/14,18:00,14792,0,6052,2108,0,148,0,2202,0,604,0,20,0,104,0,700,18,2702,134,14792
2026/04/14,18:30,14700,0,5912,2102,0,150,0,2262,2,614,0,0,0,98,0,646,12,2754,148,14700
2026/04/14,19:00,14350,0,5808,2104,0,148,0,2288,2,606,0,0,0,66,0,890,14,2276,148,14350
2026/04/14,19:30,14140,0,5460,2104,0,150,0,2266,2,610,0,0,0,60,0,1016,10,2312,150,14140
2026/04/14,20:00,13816,0,5334,2116,0,148,0,2154,2,606,0,0,0,52,0,998,10,2248,148,13816
2026/04/14,20:30,13664,0,5320,2114,0,150,0,2164,2,614,0,0,0,54,0,928,10,2162,146,13664
2026/04/14,21:00,13386,0,5214,2114,0,148,0,2138,2,604,0,0,0,48,0,940,8,2022,148,13386
2026/04/14,21:30,13228,0,5180,2114,0,148,0,2100,2,614,0,0,0,56,0,858,6,2004,146,13228
2026/04/14,22:00,13160,0,5342,2112,0,146,0,1938,2,606,0,0,0,62,0,824,6,1988,134,13160
2026/04/14,22:30,13004,0,5428,2116,0,148,0,1914,2,608,0,0,0,64,0,684,0,1908,132,13004
2026/04/14,23:00,12832,0,5338,2116,0,144,0,1852,0,602,0,0,0,84,0,486,2,2076,132,12832
2026/04/14,23:30,12476,0,5018,2110,0,146,0,1852,2,610,0,0,0,76,0,108,2,2420,132,12476
2026/04/15,00:00,12256,0,5486,2114,0,146,0,1680,2,604,0,0,0,80,0,4,2,2032,106,12256
2026/04/15,00:30,11854,0,5410,2114,0,146,0,1656,0,610,0,0,0,86,0,2,0,1722,108,11854
2026/04/15,01:00,11784,0,5196,2118,0,148,0,1668,2,604,0,0,0,96,0,4,2,1844,102,11784
2026/04/15,01:30,11508,0,5060,2108,0,148,0,1678,2,606,0,0,0,118,0,2,4,1676,106,11508
2026/04/15,02:00,11740,0,5292,2108,0,148,0,1670,2,598,0,0,0,114,0,2,2,1698,106,11740
2026/04/15,02:30,11666,0,5084,2058,0,150,0,1684,2,606,0,0,0,126,0,4,0,1846,106,11666
2026/04/15,03:00,11974,0,5570,2066,0,148,0,1680,2,598,0,0,0,136,0,38,0,1638,98,11974
2026/04/15,03:30,12058,0,5350,2078,0,150,0,1736,2,602,0,0,0,128,0,34,2,1876,100,12058
2026/04/15,04:00,12004,0,5324,2080,0,148,0,1744,0,600,0,0,0,128,0,38,0,1842,100,12004
2026/04/15,04:30,12150,0,5452,2106,0,148,0,1776,2,602,0,0,0,132,0,38,2,1794,98,12150
2026/04/15,05:00,12202,0,5474,2116,0,148,0,1792,2,596,0,0,0,132,0,-2,2,1840,102,12202
2026/04/15,05:30,12188,0,5478,2118,0,148,0,1808,2,600,0,18,0,132,0,-22,4,1820,82,12188
2026/04/15,06:00,12192,0,5276,2116,0,148,0,1786,2,592,0,106,0,152,0,-22,0,1960,76,12192
2026/04/15,06:30,12470,0,5574,2110,0,144,0,1778,2,588,0,276,0,164,0,-200,0,1958,76,12470
2026/04/15,07:00,12914,0,5764,2118,0,146,0,1786,2,584,0,514,0,156,0,-298,2,2066,74,12914
2026/04/15,07:30,13430,0,5918,2112,0,146,0,1804,2,598,0,734,0,150,0,-416,2,2308,72,13430
2026/04/15,08:00,14506,0,5988,2118,0,150,0,1840,2,596,0,1046,0,130,0,-494,6,3042,82,14506
2026/04/15,08:30,15348,0,6494,2112,0,148,0,1866,2,588,0,1336,0,104,0,-414,8,3024,80,15348
2026/04/15,09:00,15928,0,7102,2114,0,132,0,1906,2,580,0,1734,0,94,0,-130,4,2306,84,15928
2026/04/15,09:30,15936,0,7074,2114,0,134,0,1938,2,594,0,1992,0,104,0,66,4,1830,84,15936
2026/04/15,10:00,15932,0,6988,2118,0,144,0,1806,0,592,0,1998,0,106,0,70,4,2018,88,15932
2026/04/15,10:30,15986,0,6652,2112,0,146,0,1784,2,598,0,1976,0,102,0,68,2,2456,88,15986
2026/04/15,11:00,15876,0,7134,2120,0,148,0,1670,2,592,0,2004,0,102,0,68,4,1940,92,15876
2026/04/15,11:30,15770,0,7144,2114,0,146,0,1654,2,600,0,2086,0,108,0,66,4,1754,92,15770
2026/04/15,12:00,14998,0,6662,2116,0,146,0,1644,2,594,0,2074,0,112,0,62,2,1490,94,14998
2026/04/15,12:30,14828,0,6144,2112,0,148,0,1634,2,598,0,1808,0,108,0,64,2,2096,112,14828
2026/04/15,13:00,15732,0,7434,2118,0,146,0,1816,2,586,0,1566,0,102,0,116,2,1712,132,15732
2026/04/15,13:30,15906,0,7786,2116,0,148,0,1864,0,578,0,1316,0,98,0,178,6,1684,132,15906
2026/04/15,14:00,15920,0,7820,2112,0,144,0,1904,2,582,0,1052,0,92,0,246,2,1830,134,15920
2026/04/15,14:30,15896,0,7944,2112,0,150,0,1936,2,588,0,786,0,66,0,254,2,1922,134,15896
2026/04/15,15:00,15562,0,8088,2120,0,148,0,1946,2,588,0,504,0,86,0,302,2,1640,136,15562
2026/04/15,15:30,15718,0,7936,2110,0,150,0,1974,2,590,0,396,0,70,0,822,10,1524,134,15718
2026/04/15,16:00,15560,0,7978,2118,0,148,0,2082,2,596,0,204,0,72,0,728,10,1486,136,15560
2026/04/15,16:30,15416,0,8162,2112,0,152,0,2186,0,594,0,86,0,56,0,668,8,1258,134,15416
2026/04/15,17:00,15102,0,8028,2118,0,150,0,2102,2,596,0,38,0,28,0,656,10,1244,130,15102
2026/04/15,17:30,15104,0,7962,2112,0,152,0,2106,2,602,0,12,0,42,0,732,8,1258,116,15104
2026/04/15,18:00,15050,0,7966,2110,0,154,0,2158,2,598,0,4,0,56,0,680,6,1198,118,15050
2026/04/15,18:30,14868,0,7600,2116,0,152,0,2130,2,602,0,0,0,48,0,680,10,1410,118,14868
2026/04/15,19:00,14550,0,7858,2118,0,152,0,2062,2,598,0,0,0,58,0,688,4,890,120,14550
2026/04/15,19:30,14364,0,7572,2112,0,156,0,2030,2,600,0,0,0,48,0,670,0,1056,118,14364
2026/04/15,20:00,14074,0,7412,2116,0,154,0,1950,0,596,0,0,0,70,0,392,2,1262,120,14074
