単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/05/10,22:00,10214,0,3788,2102,0,124,0,1828,2,332,0,0,0,42,0,1022,2,796,176,10214
2026/05/10,22:30,9956,0,3496,2104,0,124,0,1852,2,330,0,0,0,44,0,872,2,958,172,9956
2026/05/10,23:00,9886,0,3546,2106,0,124,0,1790,2,334,0,0,0,36,0,698,2,1084,164,9886
2026/05/10,23:30,9670,0,3648,2108,0,126,0,1790,2,332,0,0,0,38,0,430,2,1046,148,9670
2026/05/11,00:00,9400,0,3490,2104,0,142,0,1702,2,330,0,0,0,34,0,170,2,1302,122,9400
2026/05/11,00:30,9042,0,3106,2098,0,144,0,1658,0,336,0,0,0,44,0,80,2,1452,122,9042
2026/05/11,01:00,8928,0,2868,2106,0,142,0,1656,2,328,0,0,0,38,0,76,0,1590,122,8928
2026/05/11,01:30,8876,0,2946,2100,0,144,0,1642,2,338,0,0,0,40,0,74,0,1472,118,8876
2026/05/11,02:00,9024,0,2658,2106,0,142,0,1668,2,334,0,0,0,38,0,80,2,1872,122,9024
2026/05/11,02:30,9182,0,2800,2100,0,142,0,1654,2,336,0,0,0,44,0,70,0,1912,122,9182
2026/05/11,03:00,9654,0,3300,2108,0,146,0,1654,2,338,0,0,0,30,0,78,0,1874,124,9654
2026/05/11,03:30,9780,0,3334,2106,0,142,0,1650,2,338,0,0,0,38,0,126,2,1918,124,9780
2026/05/11,04:00,9992,0,3330,2106,0,142,0,1692,0,336,0,0,0,30,0,218,4,2030,104,9992
2026/05/11,04:30,10072,0,3298,2104,0,144,0,1686,2,336,0,6,0,26,0,220,4,2136,110,10072
2026/05/11,05:00,10126,0,2986,2106,0,138,0,1680,2,334,0,68,0,20,0,190,4,2488,110,10126
2026/05/11,05:30,10338,0,2824,2102,0,138,0,1652,2,338,0,544,0,16,0,-22,0,2642,102,10338
2026/05/11,06:00,10472,0,2700,2090,0,110,0,1566,2,334,0,1382,0,10,0,-422,4,2612,84,10472
2026/05/11,06:30,10928,0,2550,1998,0,96,0,1554,2,336,0,2442,0,12,0,-458,0,2314,82,10928
2026/05/11,07:00,11592,0,1998,1894,0,88,0,1500,2,330,0,3692,0,10,0,-898,4,2894,78,11592
2026/05/11,07:30,12326,0,2282,1982,0,80,0,1472,2,336,0,4954,0,10,0,-178,2,1300,84,12326
2026/05/11,08:00,13326,0,2402,2032,0,74,0,1370,2,328,0,5996,0,6,0,-368,2,1374,108,13326
2026/05/11,08:30,14370,0,2722,2100,0,62,0,1362,2,334,0,6808,0,12,0,-616,4,1468,112,14370
2026/05/11,09:00,15026,0,2478,2108,0,48,0,1372,2,322,0,7636,0,12,0,-492,4,1422,114,15026
2026/05/11,09:30,15586,0,2638,2100,0,48,0,1354,0,328,0,8380,0,14,0,-902,2,1512,112,15586
2026/05/11,10:00,15514,0,2608,2106,0,46,0,1362,2,318,0,8628,0,14,0,-644,2,958,114,15514
2026/05/11,10:30,15716,0,2470,2098,0,48,0,1350,2,322,0,8924,0,16,0,-718,2,1088,114,15716
2026/05/11,11:00,15752,0,2750,2106,0,46,0,1358,2,320,0,9234,1,14,0,-944,4,752,110,15752
2026/05/11,11:30,15548,0,2712,2098,0,44,0,1354,2,320,0,9058,1,20,0,-1116,2,982,72,15548
2026/05/11,12:00,14542,0,2322,2102,0,46,0,1364,2,318,0,8660,2,30,0,-1794,2,1422,68,14542
2026/05/11,12:30,14590,0,2710,2106,0,44,0,1304,0,312,0,8458,2,40,0,-1518,4,1062,68,14590
2026/05/11,13:00,15322,0,2902,2102,0,46,0,1362,2,300,0,8022,0,38,0,-900,6,1374,68,15322
2026/05/11,13:30,15560,0,2774,2102,0,44,0,1428,2,308,0,7556,0,46,0,-240,0,1468,72,15560
2026/05/11,14:00,15392,0,2930,2106,0,44,0,1464,0,314,0,6960,0,48,0,-208,4,1656,74,15392
2026/05/11,14:30,15508,0,3304,2100,0,50,0,1530,2,320,0,6386,0,66,0,22,2,1636,90,15508
2026/05/11,15:00,15158,0,3904,2106,0,46,0,1618,2,322,0,5564,0,86,0,38,0,1352,120,15158
2026/05/11,15:30,15202,0,4666,2098,0,64,0,1670,2,318,0,4500,0,86,0,126,2,1546,124,15202
2026/05/11,16:00,15270,0,5336,2106,0,74,0,1708,2,322,0,3474,0,84,0,336,6,1658,164,15270
2026/05/11,16:30,14940,0,5626,2104,0,78,0,1850,2,328,0,2538,0,92,0,1234,14,908,166,14940
2026/05/11,17:00,14520,0,5594,2102,0,80,0,2036,0,326,0,1440,0,94,0,1830,12,832,174,14520
2026/05/11,17:30,14230,0,5632,2102,0,80,0,2058,2,328,0,590,0,82,0,2052,32,1100,172,14230
2026/05/11,18:00,14204,0,5518,2106,0,80,0,2098,2,330,0,104,0,78,0,2054,24,1634,176,14204
2026/05/11,18:30,14244,0,5324,2104,0,80,0,2092,2,334,0,8,0,76,0,1716,40,2292,176,14244
2026/05/11,19:00,14020,0,5460,2102,0,80,0,2120,2,326,0,0,0,64,0,1732,32,1924,178,14020
2026/05/11,19:30,13678,0,5030,2106,0,86,0,2094,2,338,0,0,0,66,0,816,18,2942,180,13678
2026/05/11,20:00,13464,0,5022,2052,0,82,0,2032,2,326,0,0,0,62,0,724,20,2970,172,13464
2026/05/11,20:30,13290,0,5306,1916,0,84,0,2004,0,332,0,0,0,60,0,462,14,2932,180,13290
2026/05/11,21:00,13000,0,5372,1916,0,84,0,1966,2,324,0,0,0,56,0,352,10,2744,174,13000
2026/05/11,21:30,12842,0,5360,1916,0,84,0,1956,2,330,0,0,0,32,0,166,6,2818,172,12842
2026/05/11,22:00,12620,0,5304,1912,0,78,0,1828,2,326,0,0,0,26,0,14,4,2998,128,12620
2026/05/11,22:30,12362,0,5198,1918,0,78,0,1816,2,328,0,0,0,24,0,220,4,2652,122,12362
2026/05/11,23:00,12354,0,5326,1914,0,78,0,1760,2,326,0,0,0,24,0,224,6,2566,128,12354
2026/05/11,23:30,12072,0,5458,1920,0,76,0,1734,2,334,0,0,0,22,0,250,6,2142,128,12072
2026/05/12,00:00,11616,0,5348,1920,0,74,0,1618,2,324,0,0,0,20,0,406,4,1772,128,11616
2026/05/12,00:30,11314,0,5066,1912,0,74,0,1594,2,318,0,0,0,22,0,126,2,2064,134,11314
2026/05/12,01:00,11154,0,4528,1912,0,70,0,1594,2,316,0,0,0,12,0,48,4,2528,140,11154
2026/05/12,01:30,10964,0,4428,1918,0,72,0,1594,2,314,0,0,0,10,0,52,6,2428,140,10964
2026/05/12,02:00,10994,0,4482,1918,0,70,0,1582,2,308,0,0,0,8,0,60,4,2436,124,10994
2026/05/12,02:30,11042,0,4422,1922,0,68,0,1586,0,316,0,0,0,8,0,54,2,2562,102,11042
2026/05/12,03:00,11260,0,4428,2030,0,72,0,1644,2,306,0,0,0,10,0,52,6,2606,104,11260
2026/05/12,03:30,11296,0,4546,2098,0,72,0,1640,2,314,0,0,0,6,0,54,10,2452,102,11296
2026/05/12,04:00,11460,0,4706,2104,0,70,0,1640,2,308,0,0,0,8,0,10,10,2494,108,11460
2026/05/12,04:30,11494,0,4544,2106,0,74,0,1650,2,312,0,0,0,0,0,2,6,2692,106,11494
2026/05/12,05:00,11352,0,4182,2106,0,66,0,1626,2,302,0,68,0,0,0,146,16,2736,102,11352
2026/05/12,05:30,11224,0,3384,2100,0,64,0,1598,2,314,0,512,0,2,0,28,4,3118,98,11224
2026/05/12,06:00,11302,0,2836,2102,0,46,0,1502,0,308,0,1318,0,0,0,2,2,3086,100,11302
2026/05/12,06:30,11672,0,2518,2102,0,40,0,1488,2,312,0,2384,0,2,0,4,2,2726,92,11672
2026/05/12,07:00,12182,0,2382,2108,0,42,0,1354,2,308,0,3544,0,0,0,4,2,2338,98,12182
2026/05/12,07:30,12708,0,2266,2104,0,42,0,1296,2,314,0,4856,0,2,0,-22,4,1770,74,12708
2026/05/12,08:00,13724,0,3046,2106,0,46,0,1304,2,304,0,5758,0,2,0,-208,2,1286,76,13724
2026/05/12,08:30,14664,0,3150,2104,0,46,0,1298,2,316,0,6518,0,2,0,144,4,1008,72,14664
2026/05/12,09:00,15634,0,2956,2100,0,44,0,1238,2,302,0,7326,0,4,0,314,2,1270,76,15634
2026/05/12,09:30,15832,0,2682,2102,0,42,0,1236,0,302,0,7550,0,4,0,248,2,1594,70,15832
2026/05/12,10:00,15958,0,2514,2106,0,46,0,1210,2,302,0,8038,0,6,0,108,2,1550,74,15958
2026/05/12,10:30,15832,0,2392,2104,0,42,0,1224,2,304,0,8214,0,12,0,-242,2,1706,72,15832
2026/05/12,11:00,15748,0,2768,2106,0,48,0,1208,2,302,0,8326,1,14,0,-574,4,1470,74,15748
2026/05/12,11:30,15782,0,2502,2104,0,64,0,1212,2,304,0,8662,1,18,0,-838,2,1674,76,15782
2026/05/12,12:00,14800,0,2602,2102,0,66,0,1184,2,304,0,8450,0,32,0,-1488,2,1468,76,14800
2026/05/12,12:30,14750,0,2616,2106,0,68,0,1182,2,310,0,8192,0,28,0,-1628,0,1802,72,14750
2026/05/12,13:00,15566,0,3362,2104,0,76,0,1238,0,304,0,7966,0,30,0,-906,6,1310,76,15566
2026/05/12,13:30,15704,0,2640,2102,0,88,0,1234,2,304,0,7590,0,28,0,-138,0,1782,72,15704
2026/05/12,14:00,15804,0,3284,2102,0,96,0,1286,2,304,0,6972,0,24,0,-166,4,1818,78,15804
2026/05/12,14:30,15718,0,2744,2106,0,114,0,1342,2,306,0,6428,0,24,0,360,2,2186,104,15718
2026/05/12,15:00,15348,0,3092,2104,0,126,0,1376,2,310,0,5426,0,22,0,382,6,2374,128,15348
2026/05/12,15:30,15366,0,3452,2102,0,126,0,1546,2,308,0,4242,0,28,0,548,8,2868,136,15366
2026/05/12,16:00,15258,0,4120,2106,0,132,0,1686,0,308,0,3128,0,26,0,1382,12,2206,152,15258
2026/05/12,16:30,14956,0,4396,2102,0,146,0,1728,2,310,0,2102,0,24,0,1896,8,2094,148,14956
2026/05/12,17:00,14504,0,4706,2106,0,154,0,1896,2,306,0,1128,0,20,0,2012,12,2002,160,14504
2026/05/12,17:30,14380,0,5010,2100,0,164,0,1950,2,314,0,448,0,22,0,2220,22,1966,162,14380
2026/05/12,18:00,14188,0,5282,2102,0,172,0,1964,2,308,0,66,0,24,0,2190,24,1862,192,14188
2026/05/12,18:30,14130,0,5188,2104,0,172,0,1964,2,294,0,8,0,30,0,2462,24,1704,178,14130
2026/05/12,19:00,14056,0,5362,2104,0,174,0,2004,2,290,0,0,0,34,0,2256,14,1628,188,14056
2026/05/12,19:30,13624,0,5572,2100,0,176,0,1978,0,308,0,0,0,26,0,2132,12,1136,184,13624
2026/05/12,20:00,13454,0,5644,2106,0,174,0,1920,2,304,0,0,0,28,0,1570,10,1514,182,13454
2026/05/12,20:30,13226,0,5540,2104,0,174,0,1914,2,310,0,0,0,26,0,1532,10,1436,178,13226
2026/05/12,21:00,13058,0,5418,2106,0,176,0,1854,2,306,0,0,0,26,0,1082,6,1924,158,13058
2026/05/12,21:30,12844,0,5490,2106,0,176,0,1836,2,310,0,0,0,28,0,1064,2,1684,146,12844
2026/05/12,22:00,12754,0,5260,2106,0,172,0,1774,2,304,0,0,0,22,0,880,2,2114,118,12754
2026/05/12,22:30,12448,0,5512,2104,0,172,0,1766,2,314,0,0,0,16,0,1080,4,1364,114,12448
2026/05/12,23:00,12464,0,5520,2104,0,174,0,1690,0,302,0,0,0,16,0,1068,2,1486,102,12464
2026/05/12,23:30,12086,0,5502,2102,0,172,0,1668,2,310,0,0,0,10,0,974,0,1244,102,12086
2026/05/13,00:00,11848,0,5034,2108,0,174,0,1546,2,304,0,0,0,8,0,656,0,1910,106,11848
2026/05/13,00:30,11412,0,4328,2100,0,172,0,1528,2,314,0,0,0,6,0,414,2,2434,112,11412
2026/05/13,01:00,11246,0,4136,2106,0,174,0,1526,2,308,0,0,0,6,0,126,0,2752,110,11246
2026/05/13,01:30,11142,0,4136,2108,0,176,0,1528,2,308,0,0,0,4,0,34,0,2738,108,11142
2026/05/13,02:00,11136,0,4148,2100,0,174,0,1528,2,304,0,0,0,2,0,36,0,2730,112,11136
2026/05/13,02:30,11242,0,4494,2114,0,176,0,1528,0,312,0,0,0,6,0,32,4,2466,110,11242
2026/05/13,03:00,11410,0,4604,2106,0,172,0,1562,2,304,0,0,0,4,0,44,4,2496,112,11410
2026/05/13,03:30,11544,0,4674,2100,0,174,0,1558,2,312,0,0,0,4,0,86,16,2506,112,11544
2026/05/13,04:00,11688,0,4580,2104,0,176,0,1648,2,306,0,0,0,4,0,64,4,2682,118,11688
2026/05/13,04:30,11664,0,4648,2104,0,170,0,1638,2,312,0,8,0,0,0,70,4,2590,118,11664
2026/05/13,05:00,11610,0,4460,2106,0,166,0,1548,2,306,0,90,0,0,0,80,14,2708,130,11610
2026/05/13,05:30,11362,0,3888,2108,0,160,0,1554,2,308,0,590,0,0,0,72,0,2550,130,11362
2026/05/13,06:00,11496,0,3536,2106,0,144,0,1524,0,306,0,1406,0,2,0,30,0,2322,120,11496
2026/05/13,06:30,11798,0,2804,2100,0,144,0,1554,2,306,0,2478,0,6,0,-18,2,2330,90,11798
2026/05/13,07:00,12334,0,2468,2104,0,140,0,1404,2,296,0,3766,0,6,0,-332,0,2390,90,12334
2026/05/13,07:30,12826,0,2828,2108,0,148,0,1344,2,294,0,4922,0,4,0,-546,0,1636,86,12826
2026/05/13,08:00,13778,0,2932,2106,0,158,0,1306,2,290,0,6064,0,2,0,-720,2,1544,92,13778
2026/05/13,08:30,14856,0,3164,2108,0,166,0,1282,2,290,0,7242,0,2,0,-646,2,1154,90,14856
2026/05/13,09:00,15662,0,3584,2106,0,164,0,1264,2,276,0,8062,0,4,0,-460,2,568,90,15662
2026/05/13,09:30,15940,0,3344,2104,0,162,0,1266,0,264,0,8672,0,2,0,-238,2,272,90,15940
2026/05/13,10:00,15876,0,2886,2104,0,158,0,1186,2,264,0,9016,0,4,0,-424,0,592,88,15876
2026/05/13,10:30,16010,0,2930,2102,0,158,0,1184,2,268,0,9300,0,4,0,-486,4,454,90,16010
2026/05/13,11:00,16186,0,2960,2104,0,156,0,1182,2,264,0,9314,0,4,0,-158,2,260,96,16186
2026/05/13,11:30,15942,0,2882,2102,0,148,0,1174,2,260,0,9054,0,6,0,-322,4,538,94,15942
2026/05/13,12:00,15194,0,2782,2106,0,148,0,1188,2,248,0,8712,0,6,0,-1106,4,1010,94,15194
2026/05/13,12:30,15026,0,3404,2102,0,146,0,1196,0,252,0,8292,0,4,0,-1218,6,748,94,15026
2026/05/13,13:00,15956,0,3776,2108,0,146,0,1202,2,252,0,8028,0,4,0,-136,2,476,96,15956
2026/05/13,13:30,16090,0,4330,2106,0,146,0,1188,2,260,0,7310,0,2,0,4,2,614,126,16090
2026/05/13,14:00,16234,0,4784,2106,0,162,0,1422,2,258,0,6504,0,6,0,4,14,848,124,16234
2026/05/13,14:30,16294,0,5320,2100,0,176,0,1484,2,254,0,5354,0,12,0,2,12,1448,130,16294
2026/05/13,15:00,15720,0,5848,2106,0,176,0,1620,2,254,0,3864,0,14,0,4,8,1694,130,15720
2026/05/13,15:30,15750,0,6048,2104,0,174,0,1760,2,272,0,2780,0,14,0,2,8,2458,128,15750
2026/05/13,16:00,15634,0,6414,2102,0,178,0,1866,0,270,0,1766,0,16,0,64,10,2820,128,15634
2026/05/13,16:30,15236,0,6144,2102,0,174,0,1876,2,270,0,1068,0,6,0,318,8,3136,132,15236
2026/05/13,17:00,14698,0,6268,2108,0,176,0,1892,2,270,0,600,0,8,0,256,8,2964,146,14698
2026/05/13,17:30,14512,0,6480,2104,0,174,0,1904,2,268,0,352,0,8,0,222,16,2828,154,14512
2026/05/13,18:00,14444,0,6528,2108,0,178,0,1974,2,276,0,130,0,14,0,286,14,2758,176,14444
2026/05/13,18:30,14356,0,6482,2102,0,178,0,1946,2,276,0,10,0,46,0,290,12,2832,180,14356
2026/05/13,19:00,14142,0,6332,2106,0,182,0,1982,2,272,0,0,0,44,0,284,10,2738,190,14142
2026/05/13,19:30,13816,0,5830,2102,0,184,0,1952,0,274,0,0,0,36,0,280,10,2960,188,13816
2026/05/13,20:00,13558,0,6104,2106,0,192,0,1876,2,274,0,0,0,20,0,280,8,2504,192,13558
2026/05/13,20:30,13298,0,5854,2096,0,192,0,1864,2,276,0,0,0,14,0,244,6,2566,184,13298
2026/05/13,21:00,13264,0,5788,2112,0,196,0,1858,2,270,0,0,0,10,0,200,6,2634,188,13264
2026/05/13,21:30,13026,0,5290,2098,0,198,0,1856,2,278,0,0,0,2,0,148,0,2966,188,13026
2026/05/13,22:00,12838,0,5246,2114,0,190,0,1728,2,272,0,0,0,4,0,114,0,2978,190,12838
2026/05/13,22:30,12586,0,5262,2096,0,192,0,1714,2,270,0,0,0,4,0,104,4,2752,186,12586
2026/05/13,23:00,12546,0,5296,2110,0,190,0,1774,0,274,0,0,0,4,0,46,4,2656,192,12546
2026/05/13,23:30,12258,0,5270,2102,0,192,0,1780,2,276,0,0,0,4,0,30,2,2410,190,12258
2026/05/14,00:00,11878,0,5240,2106,0,182,0,1746,2,270,0,0,0,4,0,134,4,1998,192,11878
2026/05/14,00:30,11478,0,4134,2096,0,180,0,1720,2,276,0,0,0,4,0,172,2,2704,188,11478
2026/05/14,01:00,11280,0,3470,2114,0,176,0,1678,2,272,0,0,0,4,0,180,6,3194,184,11280
2026/05/14,01:30,11262,0,3384,2098,0,180,0,1670,2,278,0,0,0,4,0,112,6,3348,180,11262
2026/05/14,02:00,11230,0,3382,2112,0,176,0,1684,2,268,0,0,0,4,0,40,4,3376,182,11230
2026/05/14,02:30,11400,0,3420,2094,0,178,0,1670,0,276,0,0,0,4,0,40,6,3532,180,11400
2026/05/14,03:00,11588,0,3644,2112,0,178,0,1676,2,272,0,0,0,4,0,72,2,3432,194,11588
2026/05/14,03:30,11666,0,3724,2098,0,178,0,1730,2,276,0,0,0,8,0,192,16,3254,188,11666
2026/05/14,04:00,11796,0,3690,2110,0,174,0,1704,2,274,0,0,0,12,0,292,14,3344,180,11796
2026/05/14,04:30,11874,0,3750,2098,0,176,0,1688,2,278,0,8,0,4,0,324,20,3356,170,11874
2026/05/14,05:00,11852,0,3670,2114,0,166,0,1658,2,270,0,74,0,8,0,292,6,3416,176,11852
2026/05/14,05:30,11660,0,3098,2100,0,164,0,1620,2,276,0,584,0,8,0,92,0,3546,170,11660
2026/05/14,06:00,11888,0,2728,2112,0,156,0,1638,0,270,0,1502,0,4,0,-140,2,3446,170,11888
2026/05/14,06:30,11974,0,2378,2092,0,158,0,1560,2,270,0,2702,0,4,0,-986,2,3626,166,11974
2026/05/14,07:00,12732,0,3024,2112,0,146,0,1474,2,272,0,4060,0,4,0,-1560,2,3036,160,12732
2026/05/14,07:30,13192,0,2668,2098,0,148,0,1424,2,272,0,5416,0,12,0,-1484,2,2490,144,13192
2026/05/14,08:00,14322,0,3008,2112,0,150,0,1404,2,272,0,6686,0,8,0,-1646,4,2156,166,14322
2026/05/14,08:30,15218,0,2792,2098,0,152,0,1394,2,274,0,7738,0,8,0,-1458,2,2056,160,15218
2026/05/14,09:00,15960,0,2918,2112,0,146,0,1446,2,270,0,8500,0,6,0,-1456,8,1844,164,15960
2026/05/14,09:30,16236,0,3092,2092,0,148,0,1460,0,270,0,9088,0,4,0,-1560,2,1480,160,16236
2026/05/14,10:00,16400,0,3438,2112,0,148,0,1430,2,268,0,9482,0,4,0,-1498,2,888,124,16400
2026/05/14,10:30,16312,0,3466,2096,0,148,0,1340,2,272,0,9756,0,6,0,-1300,2,400,124,16312
2026/05/14,11:00,16552,0,3668,2106,0,146,0,1302,2,266,0,9766,0,4,0,-1126,4,296,118,16552
2026/05/14,11:30,16320,0,3110,2098,0,144,0,1284,2,274,0,9706,0,6,0,-1094,2,666,122,16320
2026/05/14,12:00,15674,0,2922,2112,0,146,0,1246,2,270,0,9550,0,4,0,-1994,4,1322,90,15674
2026/05/14,12:30,15490,0,3388,2096,0,146,0,1238,2,274,0,9112,0,8,0,-1980,2,1120,84,15490
2026/05/14,13:00,16372,0,4268,2110,0,148,0,1254,0,270,0,8518,0,6,0,-754,14,448,90,16372
2026/05/14,13:30,16684,0,4184,2094,0,146,0,1318,2,270,0,7806,0,6,0,-106,6,872,86,16684
2026/05/14,14:00,16418,0,4366,1976,0,150,0,1518,2,268,0,6638,0,6,0,140,8,1234,112,16418
2026/05/14,14:30,16260,0,4676,1686,0,162,0,1486,2,274,0,5700,0,14,0,616,14,1514,116,16260
2026/05/14,15:00,15932,0,4682,1558,0,166,0,1654,2,272,0,4452,0,16,0,1348,8,1658,116,15932
2026/05/14,15:30,15978,0,5190,1530,0,180,0,1756,2,280,0,3640,0,14,0,1932,6,1336,112,15978
2026/05/14,16:00,15870,0,5480,1542,0,178,0,1842,0,276,0,2956,0,18,0,1722,8,1726,122,15870
2026/05/14,16:30,15578,0,5772,1530,0,176,0,1878,2,274,0,2298,0,12,0,1724,10,1778,124,15578
2026/05/14,17:00,15028,0,5952,1542,0,176,0,1940,2,278,0,1486,0,8,0,1884,8,1628,124,15028
2026/05/14,17:30,14790,0,6286,1526,0,176,0,1988,2,280,0,718,0,8,0,1846,20,1816,124,14790
2026/05/14,18:00,14684,0,6232,1538,0,180,0,2028,2,276,0,170,0,2,0,1400,18,2712,126,14684
2026/05/14,18:30,14710,0,5980,1532,0,182,0,2046,2,276,0,16,0,12,0,882,14,3642,126,14710
2026/05/14,19:00,14454,0,5788,1542,0,178,0,2064,2,270,0,0,0,4,0,746,8,3726,126,14454
2026/05/14,19:30,14110,0,5948,1528,0,184,0,2042,0,278,0,0,0,4,0,530,12,3456,128,14110
2026/05/14,20:00,13892,0,5972,1540,0,180,0,1936,2,272,0,0,0,2,0,266,8,3590,124,13892
2026/05/14,20:30,13634,0,5900,1532,0,180,0,1884,2,276,0,0,0,4,0,202,8,3526,120,13634
2026/05/14,21:00,13454,0,5848,1540,0,180,0,1864,2,272,0,0,0,4,0,168,6,3448,122,13454
2026/05/14,21:30,13184,0,5756,1528,0,180,0,1866,2,276,0,0,0,4,0,126,0,3328,118,13184
2026/05/14,22:00,13016,0,5742,1544,0,176,0,1828,2,268,0,0,0,4,0,38,2,3290,122,13016
2026/05/14,22:30,12890,0,5626,1530,0,178,0,1824,2,274,0,0,0,4,0,12,2,3314,124,12890
2026/05/14,23:00,12700,0,5448,1538,0,174,0,1762,0,276,0,0,0,6,0,4,2,3368,122,12700
2026/05/14,23:30,12444,0,5266,1534,0,172,0,1772,2,276,0,0,0,6,0,2,0,3290,124,12444
2026/05/15,00:00,12004,0,5158,1540,0,176,0,1704,2,264,0,0,0,4,0,28,0,3000,128,12004
2026/05/15,00:30,11694,0,4720,1522,0,158,0,1686,2,244,0,0,0,6,0,28,0,3208,120,11694
2026/05/15,01:00,11548,0,4630,1546,0,158,0,1672,2,230,0,0,0,4,0,28,2,3150,126,11548
2026/05/15,01:30,11314,0,4214,1528,0,156,0,1678,2,234,0,0,0,8,0,28,0,3346,120,11314
2026/05/15,02:00,11366,0,4260,1542,0,158,0,1672,0,228,0,0,0,6,0,28,0,3346,126,11366
2026/05/15,02:30,11424,0,4280,1532,0,156,0,1682,2,228,0,0,0,6,0,28,2,3386,122,11424
2026/05/15,03:00,11750,0,4418,1540,0,172,0,1700,2,230,0,0,0,6,0,30,2,3502,148,11750
2026/05/15,03:30,11756,0,4548,1528,0,176,0,1710,2,236,0,0,0,10,0,28,12,3348,158,11756
2026/05/15,04:00,11834,0,4566,1542,0,170,0,1706,2,230,0,0,0,4,0,30,14,3426,144,11834
2026/05/15,04:30,11868,0,4586,1530,0,166,0,1696,2,232,0,8,0,2,0,26,10,3468,142,11868
2026/05/15,05:00,11786,0,4350,1540,0,148,0,1636,2,230,0,86,0,0,0,30,10,3626,128,11786
2026/05/15,05:30,11726,0,4226,1532,0,144,0,1580,0,232,0,540,0,2,0,32,4,3326,108,11726
2026/05/15,06:00,11668,0,4048,1544,0,146,0,1510,2,228,0,1330,0,0,0,40,4,2710,106,11668
2026/05/15,06:30,12184,0,3768,1530,0,142,0,1512,2,236,0,2396,0,2,0,62,2,2426,106,12184
2026/05/15,07:00,12654,0,3650,1540,0,144,0,1414,2,224,0,3496,0,4,0,-254,0,2364,70,12654
2026/05/15,07:30,13152,0,3524,1532,0,142,0,1304,2,234,0,4678,0,4,0,-120,4,1778,70,13152
2026/05/15,08:00,14104,0,3366,1542,0,140,0,1272,2,230,0,5882,0,2,0,0,0,1564,104,14104
2026/05/15,08:30,15190,0,3726,1526,0,140,0,1266,2,240,0,6918,0,8,0,-96,4,1352,104,15190
2026/05/15,09:00,15892,0,3956,1540,0,136,0,1274,2,224,0,7798,0,2,0,-46,4,896,106,15892
2026/05/15,09:30,15976,0,3824,1528,0,138,0,1266,0,234,0,8142,0,4,0,38,2,692,108,15976
2026/05/15,10:00,16178,0,3258,1542,0,142,0,1280,2,230,0,8638,0,4,0,32,4,970,76,16178
2026/05/15,10:30,16306,0,2926,1530,0,144,0,1278,2,226,0,9032,0,6,0,8,2,1076,76,16306
2026/05/15,11:00,16330,0,2502,1542,0,152,0,1270,2,222,0,9366,0,6,0,-298,4,1486,76,16330
2026/05/15,11:30,16346,0,3038,1526,0,152,0,1260,2,228,0,9518,0,12,0,-614,6,1146,72,16346
2026/05/15,12:00,15520,0,2750,1534,0,152,0,1242,2,224,0,9540,0,14,0,-936,2,922,74,15520
2026/05/15,12:30,15364,0,2826,1494,0,154,0,1226,0,226,0,9400,0,18,0,-1642,2,1588,72,15364
2026/05/15,13:00,16304,0,3278,1524,0,152,0,1234,2,226,0,9192,0,18,0,-806,4,1404,76,16304
2026/05/15,13:30,16322,0,3520,1534,0,154,0,1250,2,228,0,8734,0,24,0,-256,2,1054,76,16322
2026/05/15,14:00,16460,0,3752,1542,0,154,0,1328,2,224,0,8304,0,32,0,-480,2,1516,84,16460
2026/05/15,14:30,16178,0,3972,1528,0,150,0,1338,2,226,0,7420,0,30,0,-508,8,1916,96,16178
2026/05/15,15:00,15980,0,4720,1542,0,152,0,1466,0,222,0,6430,0,30,0,-466,6,1748,130,15980
2026/05/15,15:30,15868,0,4642,1530,0,152,0,1522,2,226,0,5134,0,30,0,-358,6,2854,128,15868
2026/05/15,16:00,15916,0,5190,1542,0,156,0,1646,2,224,0,3860,0,28,0,358,8,2734,168,15916
2026/05/15,16:30,15314,0,5420,1528,0,168,0,1706,0,228,0,2612,0,34,0,932,16,2500,170,15314
2026/05/15,17:00,14810,0,5344,1658,0,172,0,1826,2,226,0,1514,0,34,0,1210,16,2634,174,14810
2026/05/15,17:30,14524,0,5586,1716,0,174,0,1876,2,230,0,656,0,42,0,1562,18,2486,176,14524
2026/05/15,18:00,14356,0,5688,1732,0,172,0,1952,2,228,0,152,0,56,0,1776,30,2394,174,14356
2026/05/15,18:30,14386,0,5828,1722,0,172,0,1972,2,232,0,10,0,78,0,1458,34,2706,172,14386
2026/05/15,19:00,14270,0,5946,1744,0,174,0,2042,2,224,0,0,0,68,0,1418,20,2452,180,14270
2026/05/15,19:30,13928,0,5788,1886,0,176,0,2016,0,236,0,0,0,66,0,1354,24,2210,172,13928
2026/05/15,20:00,13716,0,5462,1922,0,174,0,1992,2,228,0,0,0,62,0,316,16,3386,156,13716
2026/05/15,20:30,13408,0,5384,1908,0,174,0,1906,2,228,0,0,0,52,0,372,8,3226,148,13408
2026/05/15,21:00,13150,0,4520,1926,0,178,0,1852,2,224,0,0,0,42,0,650,14,3592,150,13150
