単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/02/11,21:00,17982,0,8776,4230,0,434,692,2,496,0,0,182,0,4,0,3120,46,17982
2026/02/11,21:30,17602,0,8574,4222,0,438,640,0,492,0,0,182,0,2,2,3008,42,17602
2026/02/11,22:00,17090,0,8552,4222,0,474,582,2,498,0,0,178,0,-96,2,2656,20,17090
2026/02/11,22:30,16622,0,8538,4220,0,434,568,2,494,0,0,184,0,-158,0,2326,14,16622
2026/02/11,23:00,16370,0,8288,4226,0,424,508,2,496,0,0,176,0,-156,2,2386,18,16370
2026/02/11,23:30,16106,0,8776,4230,0,436,486,2,494,0,0,168,0,-392,2,1890,14,16106
2026/02/12,00:00,15630,0,8482,4224,0,418,454,2,496,0,0,162,0,-402,0,1780,14,15630
2026/02/12,00:30,15186,0,8202,4224,0,436,446,2,492,0,0,176,0,-646,0,1840,14,15186
2026/02/12,01:00,15306,0,8462,4232,0,428,446,2,494,0,0,182,0,-828,2,1874,12,15306
2026/02/12,01:30,14998,0,8258,4224,0,458,438,0,490,0,0,172,0,-872,0,1828,2,14998
2026/02/12,02:00,15298,0,8438,4228,0,442,526,2,490,0,0,172,0,-870,0,1858,12,15298
2026/02/12,02:30,15236,0,8286,4224,0,448,534,2,492,0,0,172,0,-632,0,1692,18,15236
2026/02/12,03:00,15318,0,8282,4232,0,430,522,2,494,0,0,148,0,-636,0,1830,14,15318
2026/02/12,03:30,15230,0,8320,4222,0,418,526,2,494,0,0,146,0,-404,0,1496,10,15230
2026/02/12,04:00,15412,0,8152,4232,0,418,580,2,494,0,0,146,0,-392,2,1768,10,15412
2026/02/12,04:30,15452,0,8012,4220,0,440,578,2,490,0,0,148,0,-392,0,1938,16,15452
2026/02/12,05:00,15816,0,8130,4230,0,440,580,2,494,0,0,148,0,-200,0,1978,14,15816
2026/02/12,05:30,16138,0,7880,4228,0,422,596,2,490,0,0,144,0,-158,2,2522,10,16138
2026/02/12,06:00,17128,0,8476,4230,0,434,594,2,494,0,0,136,0,-154,0,2906,10,17128
2026/02/12,06:30,17962,0,9430,4222,0,440,596,2,488,22,0,128,0,-154,6,2774,8,17962
2026/02/12,07:00,18554,0,9218,4228,0,476,566,2,494,420,0,106,0,68,10,2936,30,18554
2026/02/12,07:30,19118,0,9532,4222,0,474,590,2,486,1312,0,94,0,70,6,2296,34,19118
2026/02/12,08:00,19928,0,8622,4228,0,480,598,2,490,2578,0,90,0,72,2,2730,36,19928
2026/02/12,08:30,20508,0,8040,4224,0,484,606,2,490,3838,0,92,0,10,2,2686,34,20508
2026/02/12,09:00,20536,0,6422,4224,0,486,570,2,490,5060,0,92,0,4,0,3150,36,20536
2026/02/12,09:30,20228,0,5742,4224,0,496,572,2,488,6122,0,104,0,2,0,2442,34,20228
2026/02/12,10:00,19648,0,4802,4120,0,492,486,0,492,6976,0,100,0,-168,0,2336,12,19648
2026/02/12,10:30,19230,0,4326,3994,0,486,472,2,490,7510,0,112,0,-1172,2,2998,10,19230
2026/02/12,11:00,18856,0,4520,4218,0,474,440,2,494,7588,0,126,0,-1714,0,2696,12,18856
2026/02/12,11:30,18446,0,4570,4208,0,486,422,2,492,7406,0,156,0,-1926,2,2620,8,18446
2026/02/12,12:00,17548,0,4138,4240,0,480,478,2,496,6976,0,170,0,-2110,0,2666,12,17548
2026/02/12,12:30,17346,0,4256,4214,0,478,480,2,496,6704,0,176,0,-2124,2,2652,10,17346
2026/02/12,13:00,17940,0,4560,4240,0,484,482,2,492,6240,0,198,0,-1224,0,2456,10,17940
2026/02/12,13:30,17926,0,3984,4208,0,472,484,2,496,5926,0,188,0,-314,2,2474,4,17926
2026/02/12,14:00,17972,0,4198,4236,0,480,550,2,496,5592,0,188,0,-250,2,2466,12,17972
2026/02/12,14:30,17834,0,4910,4214,0,484,566,2,494,4884,0,172,0,-48,0,2152,4,17834
2026/02/12,15:00,17776,0,6072,4240,0,494,572,2,494,3938,0,178,0,4,4,1746,32,17776
2026/02/12,15:30,18034,0,7464,4208,0,484,646,2,496,2912,0,144,0,2,2,1646,28,18034
2026/02/12,16:00,18220,0,8554,4242,0,488,738,2,498,1686,0,126,0,66,2,1786,32,18220
2026/02/12,16:30,18342,0,9226,4210,0,496,780,2,496,646,0,114,0,646,2,1694,30,18342
2026/02/12,17:00,18554,0,9064,4242,0,518,884,2,498,62,0,96,0,744,10,2402,32,18554
2026/02/12,17:30,19044,0,9236,4212,0,522,916,2,500,0,0,90,0,1084,12,2426,44,19044
2026/02/12,18:00,19160,0,8980,4240,0,496,914,2,498,0,0,98,0,1192,14,2686,40,19160
2026/02/12,18:30,19048,0,8972,4218,0,480,914,2,500,0,0,112,0,1130,14,2668,38,19048
2026/02/12,19:00,18824,0,8838,4238,0,478,906,2,502,0,0,92,0,1046,12,2666,44,18824
2026/02/12,19:30,18498,0,8928,4214,0,488,876,2,500,0,0,82,0,902,2,2470,34,18498
2026/02/12,20:00,18484,0,8836,4244,0,494,794,2,500,0,0,84,0,1022,2,2466,40,18484
2026/02/12,20:30,18282,0,8650,4210,0,498,756,0,500,0,0,74,0,1016,2,2532,44,18282
2026/02/12,21:00,17994,0,8770,4244,0,476,658,2,502,0,0,82,0,978,0,2266,16,17994
2026/02/12,21:30,17556,0,8842,4210,0,468,614,2,498,0,0,80,0,566,0,2264,12,17556
2026/02/12,22:00,17270,0,9058,4240,0,464,592,2,498,0,0,62,0,646,0,1696,12,17270
2026/02/12,22:30,16750,0,8854,4216,0,452,582,2,498,0,0,80,0,446,0,1610,10,16750
2026/02/12,23:00,16494,0,9102,4234,0,450,418,2,506,0,0,82,0,220,2,1462,16,16494
2026/02/12,23:30,16098,0,8898,4236,0,446,414,2,504,0,0,88,0,2,0,1498,10,16098
2026/02/13,00:00,15620,0,8186,4230,0,420,382,2,510,0,0,82,0,4,0,1792,12,15620
2026/02/13,00:30,15298,0,8028,4220,0,424,370,2,514,0,0,102,0,2,0,1628,8,15298
2026/02/13,01:00,15222,0,7580,4242,0,418,366,2,516,0,0,108,0,4,0,1974,12,15222
2026/02/13,01:30,15138,0,7546,4208,0,436,378,2,512,0,0,116,0,2,0,1928,10,15138
2026/02/13,02:00,15162,0,7612,4242,0,430,364,2,518,0,0,126,0,4,0,1856,8,15162
2026/02/13,02:30,15202,0,7826,4214,0,444,360,2,514,0,0,128,0,2,0,1704,8,15202
2026/02/13,03:00,15354,0,7786,4236,0,446,358,0,518,0,0,128,0,4,0,1868,10,15354
2026/02/13,03:30,15242,0,7578,4222,0,486,358,2,520,0,0,112,0,2,0,1954,8,15242
2026/02/13,04:00,15256,0,7560,4236,0,480,356,2,522,0,0,72,0,4,0,2012,12,15256
2026/02/13,04:30,15398,0,7232,4206,0,494,362,2,524,0,0,50,0,2,0,2518,8,15398
2026/02/13,05:00,15774,0,7914,4248,0,470,502,2,530,0,0,48,0,4,0,2024,32,15774
2026/02/13,05:30,16148,0,8130,4212,0,466,508,2,540,0,0,54,0,2,0,2198,36,16148
2026/02/13,06:00,17050,0,9048,4238,0,446,574,2,548,0,0,70,0,4,2,2086,32,17050
2026/02/13,06:30,17798,0,8884,4214,0,468,602,2,554,22,0,66,0,2,6,2950,28,17798
2026/02/13,07:00,18398,0,9274,4236,0,430,582,2,562,348,0,64,0,42,12,2806,40,18398
2026/02/13,07:30,18804,0,8908,4216,0,410,592,2,558,1184,0,50,0,554,0,2294,36,18804
2026/02/13,08:00,19622,0,8640,4240,0,424,604,2,566,2360,0,52,0,304,0,2390,40,19622
2026/02/13,08:30,20140,0,7556,4212,0,434,610,2,564,3890,0,52,0,262,0,2522,36,20140
2026/02/13,09:00,20150,0,7114,4242,0,448,566,2,568,5214,0,52,0,116,4,1782,42,20150
2026/02/13,09:30,19800,0,6020,4214,0,462,560,2,560,6280,0,54,0,4,0,1628,16,19800
2026/02/13,10:00,19182,0,4698,4240,0,474,568,2,566,7074,0,58,0,-60,4,1542,16,19182
2026/02/13,10:30,18744,0,4234,4212,0,454,536,2,564,7500,0,66,0,-444,10,1598,12,18744
2026/02/13,11:00,18178,0,3882,4244,0,428,398,0,564,7638,0,74,0,-876,2,1810,14,18178
2026/02/13,11:30,17794,0,4188,4212,0,416,392,2,570,7514,0,90,0,-1204,2,1606,6,17794
2026/02/13,12:00,16968,0,3744,4232,2,446,398,2,564,7624,0,104,0,-1872,2,1712,10,16968
2026/02/13,12:30,16576,0,3734,4220,0,430,392,2,568,7528,0,110,0,-2120,4,1702,6,16576
2026/02/13,13:00,17294,0,3694,4200,0,426,396,2,568,7536,0,106,0,-1858,2,2214,8,17294
2026/02/13,13:30,17174,0,3448,3984,0,424,396,2,562,7094,0,116,0,-2228,2,3368,6,17174
2026/02/13,14:00,17172,0,3890,4218,0,432,394,2,560,6614,0,94,0,-2356,2,3314,8,17172
2026/02/13,14:30,16864,0,4582,4198,0,440,404,2,562,5698,0,86,0,-2346,2,3232,4,16864
2026/02/13,15:00,16780,0,5048,4232,0,462,512,2,566,4698,0,78,0,-2176,2,3344,12,16780
2026/02/13,15:30,16868,0,5518,4200,0,432,558,0,574,3372,0,62,0,-1150,2,3290,10,16868
2026/02/13,16:00,17064,0,6200,4232,0,414,666,2,562,1960,0,64,0,-364,2,3294,32,17064
2026/02/13,16:30,17194,0,7806,4204,0,434,696,2,568,752,0,62,0,4,12,2618,36,17194
2026/02/13,17:00,17156,0,7886,4226,0,416,808,2,566,90,0,68,0,2,20,3032,40,17156
2026/02/13,17:30,17640,0,8020,4210,0,412,872,2,574,0,0,76,0,4,26,3402,42,17640
2026/02/13,18:00,17814,0,8214,4230,0,430,908,2,568,0,0,60,0,48,22,3280,52,17814
2026/02/13,18:30,17686,0,7984,4200,0,434,906,2,574,0,0,74,0,56,20,3386,50,17686
2026/02/13,19:00,17598,0,8262,4232,0,418,848,0,576,0,0,76,0,2,16,3120,48,17598
2026/02/13,19:30,17374,0,8404,4192,0,414,826,2,572,0,0,62,0,6,8,2838,50,17374
2026/02/13,20:00,17356,0,8682,4096,0,420,806,2,572,0,0,58,0,2,6,2660,52,17356
2026/02/13,20:30,17306,0,9056,3926,0,448,776,2,570,0,0,64,0,4,6,2404,50,17306
2026/02/13,21:00,17156,0,9484,3804,0,418,580,2,570,0,0,68,0,88,4,2108,30,17156
2026/02/13,21:30,16904,0,9604,3628,0,402,554,2,570,0,0,70,0,162,0,1884,28,16904
2026/02/13,22:00,16736,0,9710,3598,0,398,538,2,566,0,0,76,0,300,2,1518,28,16736
2026/02/13,22:30,16248,0,9496,3510,0,414,528,2,564,0,0,114,0,138,2,1456,24,16248
2026/02/13,23:00,16094,0,9596,3484,0,400,422,2,568,0,0,132,0,52,2,1406,30,16094
2026/02/13,23:30,15864,0,9394,3384,0,394,416,2,566,0,0,162,0,2,0,1522,22,15864
2026/02/14,00:00,15286,0,8436,3220,0,388,538,2,568,0,0,152,0,4,2,1954,22,15286
2026/02/14,00:30,14870,0,8398,3202,0,396,526,2,570,0,0,102,0,2,2,1654,16,14870
2026/02/14,01:00,14826,0,8340,3228,0,412,548,2,570,0,0,76,0,92,4,1534,20,14826
2026/02/14,01:30,14636,0,8018,3208,0,412,538,0,568,0,0,80,0,26,2,1768,16,14636
2026/02/14,02:00,14850,0,8350,3226,0,408,496,2,572,0,0,74,0,2,0,1700,20,14850
2026/02/14,02:30,14760,0,8328,3208,0,418,494,2,572,0,0,60,0,8,0,1654,16,14760
2026/02/14,03:00,15008,0,8376,3226,0,408,508,2,572,0,0,36,0,152,2,1704,22,15008
2026/02/14,03:30,14750,0,8204,3204,0,404,492,2,572,0,0,32,0,154,0,1670,16,14750
2026/02/14,04:00,14852,0,8150,3228,0,410,492,2,572,0,0,28,0,164,0,1766,40,14852
2026/02/14,04:30,14600,0,8044,3204,0,426,492,2,570,0,0,28,0,154,0,1636,44,14600
2026/02/14,05:00,14780,0,8048,3228,0,426,542,2,572,0,0,32,0,146,2,1736,46,14780
2026/02/14,05:30,14654,0,7846,3210,0,416,532,2,568,0,0,24,0,136,0,1870,50,14654
2026/02/14,06:00,14896,0,8180,3226,0,412,534,2,572,0,0,12,0,226,0,1688,44,14896
2026/02/14,06:30,15288,0,8292,3208,0,434,524,2,572,24,0,12,0,588,10,1582,40,15288
2026/02/14,07:00,15368,0,7534,3226,0,422,528,2,568,546,0,6,0,132,10,2342,52,15368
2026/02/14,07:30,15598,0,7210,3202,0,454,542,0,564,1662,0,6,0,2,8,1896,52,15598
2026/02/14,08:00,15620,0,5346,3228,0,440,434,2,570,3034,0,4,0,4,0,2522,36,15620
2026/02/14,08:30,15688,0,4346,3144,0,444,436,2,568,4444,0,8,0,-160,2,2422,32,15688
2026/02/14,09:00,15406,0,4030,2754,0,444,438,2,572,5648,0,8,0,-1164,0,2638,36,15406
2026/02/14,09:30,15050,0,3910,2364,0,420,438,2,572,6662,0,6,0,-1936,2,2576,34,15050
2026/02/14,10:00,14578,0,3746,2396,0,414,394,2,576,7400,0,4,0,-2162,0,1774,34,14578
2026/02/14,10:30,14268,0,3376,2358,0,410,396,2,574,7978,0,12,0,-2194,2,1328,26,14268
2026/02/14,11:00,13970,0,3148,2394,0,398,380,2,576,8238,0,10,0,-2174,2,968,28,13970
2026/02/14,11:30,13716,0,3318,2292,0,384,370,2,580,8272,0,8,0,-2460,0,926,24,13716
2026/02/14,12:00,13174,0,2960,2236,0,392,372,2,588,8010,0,10,0,-2298,0,872,30,13174
2026/02/14,12:30,13064,0,3078,1904,0,396,376,2,598,7764,0,12,0,-1892,2,802,22,13064
2026/02/14,13:00,12756,0,3136,1892,0,390,380,2,594,7240,0,22,0,-1546,0,618,28,12756
2026/02/14,13:30,12762,0,3422,2102,0,384,376,0,600,6564,0,38,0,-1390,2,636,28,12762
2026/02/14,14:00,12588,0,3558,2374,0,406,376,2,596,5710,0,42,0,-1330,2,824,28,12588
2026/02/14,14:30,12448,0,3638,2504,0,410,376,2,604,4600,0,40,0,-984,2,1228,28,12448
2026/02/14,15:00,12408,0,3852,2696,0,424,388,2,608,3520,0,46,0,-358,2,1164,64,12408
2026/02/14,15:30,12360,0,4590,2942,0,406,394,2,608,2564,0,62,0,244,2,482,64,12360
2026/02/14,16:00,12732,0,5156,3080,0,404,406,2,604,1606,0,70,0,580,4,756,64,12732
2026/02/14,16:30,13054,0,6196,3066,0,416,440,2,606,654,0,62,0,1150,2,394,66,13054
2026/02/14,17:00,13646,0,6800,3090,0,424,646,2,608,114,0,58,0,1204,12,596,92,13646
2026/02/14,17:30,14234,0,7418,3068,0,420,656,2,614,0,0,50,0,1202,24,686,94,14234
2026/02/14,18:00,14518,0,7176,3128,0,412,752,2,614,0,0,40,0,1234,26,1046,88,14518
2026/02/14,18:30,14482,0,7024,3230,0,466,774,2,616,0,0,30,0,1328,24,908,80,14482
2026/02/14,19:00,14508,0,6842,3280,0,478,782,2,614,0,0,10,0,1336,18,1072,74,14508
2026/02/14,19:30,14168,0,6282,3264,0,456,774,0,618,0,0,10,0,1322,20,1352,70,14168
2026/02/14,20:00,14330,0,6494,3292,0,430,724,2,618,0,0,4,0,1332,10,1348,76,14330
2026/02/14,20:30,14104,0,6054,3266,0,446,680,2,618,0,0,4,0,1286,2,1678,68,14104
2026/02/14,21:00,13986,0,6222,3282,0,446,642,2,616,0,0,4,0,1330,2,1390,50,13986
2026/02/14,21:30,13434,0,5524,3264,0,446,644,2,618,0,0,8,0,1258,2,1622,46,13434
2026/02/14,22:00,13350,0,5878,3284,0,418,594,2,618,0,0,10,0,1202,2,1282,60,13350
2026/02/14,22:30,12808,0,5776,3266,0,412,546,2,618,0,0,2,0,782,0,1350,54,12808
2026/02/14,23:00,12764,0,5990,3286,0,406,430,2,616,0,0,6,0,718,2,1250,58,12764
2026/02/14,23:30,12384,0,5834,3278,0,416,402,0,618,0,0,4,0,634,2,1142,54,12384
2026/02/15,00:00,12070,0,5344,3270,0,420,458,2,620,0,0,4,0,498,4,1396,54,12070
2026/02/15,00:30,11772,0,4674,3270,0,446,460,2,620,0,0,4,0,362,2,1878,54,11772
2026/02/15,01:00,11786,0,4902,3286,0,430,462,2,620,0,0,4,0,112,2,1912,54,11786
2026/02/15,01:30,11666,0,4968,3258,0,420,456,2,616,0,0,4,0,2,2,1888,50,11666
2026/02/15,02:00,11764,0,4602,3094,0,426,468,2,620,0,0,4,0,4,0,2502,42,11764
2026/02/15,02:30,11946,0,4704,3112,0,430,458,2,616,0,0,8,0,2,0,2574,40,11946
2026/02/15,03:00,12102,0,5416,3286,0,420,496,0,618,0,0,6,0,4,0,1828,28,12102
2026/02/15,03:30,12064,0,4886,3268,0,420,492,2,616,0,0,2,0,2,0,2352,24,12064
2026/02/15,04:00,12120,0,5082,3282,0,424,538,2,622,0,0,4,0,4,2,2104,56,12120
2026/02/15,04:30,12250,0,5326,3266,0,448,530,2,614,0,0,4,0,2,0,1996,62,12250
2026/02/15,05:00,12130,0,5774,3284,0,456,546,2,618,0,0,2,0,4,0,1374,70,12130
2026/02/15,05:30,12216,0,5810,3260,0,432,530,2,618,0,0,2,0,4,2,1488,68,12216
2026/02/15,06:00,12126,0,5448,3288,0,412,508,2,616,0,0,2,0,78,2,1722,48,12126
2026/02/15,06:30,12334,0,5702,3264,0,418,498,2,616,10,0,2,0,98,2,1676,46,12334
2026/02/15,07:00,12392,0,5820,3274,0,424,510,2,614,182,0,0,0,274,10,1246,36,12392
2026/02/15,07:30,12418,0,5394,3256,0,432,510,2,618,792,0,2,0,280,8,1084,40,12418
2026/02/15,08:00,12480,0,4278,3092,0,428,476,2,614,1800,0,2,0,-188,2,1958,16,12480
2026/02/15,08:30,12444,0,3626,2720,0,408,480,2,614,3138,0,4,0,-252,0,1688,16,12444
2026/02/15,09:00,12432,0,3678,2338,0,368,416,2,616,4684,0,4,0,-412,4,718,16,12432
2026/02/15,09:30,12064,0,3210,2160,0,352,420,0,618,5714,0,4,0,-882,0,454,14,12064
2026/02/15,10:00,11840,0,3338,2182,0,350,426,2,616,6242,0,4,0,-1078,4,-262,16,11840
2026/02/15,10:30,11550,0,3000,1860,0,328,416,2,608,6362,0,10,0,-1298,0,248,14,11550
2026/02/15,11:00,11414,0,3852,1862,0,330,424,2,612,6192,0,16,0,-1614,2,-278,14,11414
2026/02/15,11:30,11296,0,3792,1886,0,316,402,2,598,5728,0,22,0,-1556,2,88,16,11296
2026/02/15,12:00,11380,0,4152,1986,0,340,410,2,592,5060,0,24,0,-1280,2,80,12,11380
2026/02/15,12:30,11008,0,2946,1980,2,330,412,2,584,4726,0,22,0,-768,2,762,8,11008
2026/02/15,13:00,11044,0,3344,2096,0,326,422,0,582,4692,0,30,0,-716,0,258,10,11044
2026/02/15,13:30,10988,0,3030,2272,0,328,410,2,594,5090,0,42,0,-1054,0,264,10,10988
2026/02/15,14:00,10928,0,2768,2294,0,328,422,2,598,5272,0,42,0,-1432,2,584,48,10928
2026/02/15,14:30,10752,0,3462,2534,0,362,434,2,608,4768,0,42,0,-1966,2,458,46,10752
2026/02/15,15:00,10836,0,3732,2856,0,400,442,2,612,3948,0,38,0,-2014,2,766,52,10836
2026/02/15,15:30,10856,0,4280,2988,0,448,474,2,618,2776,0,38,0,-1466,2,644,52,10856
2026/02/15,16:00,11224,0,4424,3066,0,430,502,2,618,1314,0,36,0,-106,2,882,54,11224
2026/02/15,16:30,11524,0,5092,3062,0,416,508,2,616,450,0,40,0,78,0,1208,52,11524
2026/02/15,17:00,12238,0,5880,3086,0,406,770,2,618,46,0,32,0,252,4,1076,66,12238
2026/02/15,17:30,12940,0,6516,3068,0,428,808,2,618,0,0,54,0,294,10,1070,72,12940
2026/02/15,18:00,12926,0,6696,3072,0,416,820,2,614,0,0,50,0,158,12,1016,70,12926
2026/02/15,18:30,13128,0,6396,3084,0,424,826,2,618,0,0,50,0,134,12,1530,52,13128
2026/02/15,19:00,13106,0,6392,3214,0,424,778,2,622,0,0,44,0,52,4,1522,52,13106
2026/02/15,19:30,13130,0,6626,3250,0,422,748,0,620,0,0,42,0,2,6,1362,52,13130
2026/02/15,20:00,13074,0,6182,3276,0,430,700,2,618,0,0,44,0,4,4,1764,50,13074
2026/02/15,20:30,12906,0,6100,3272,0,420,690,2,614,0,0,42,0,2,6,1704,54,12906
2026/02/15,21:00,12842,0,6148,3272,0,424,656,2,612,0,0,38,0,4,2,1632,52,12842
2026/02/15,21:30,12402,0,5864,3276,0,404,640,2,614,0,0,46,0,2,0,1504,50,12402
2026/02/15,22:00,12204,0,5720,3272,0,432,556,2,610,0,0,60,0,4,2,1524,22,12204
2026/02/15,22:30,11706,0,5074,3272,0,432,514,2,614,0,0,60,0,2,0,1716,20,11706
2026/02/15,23:00,11724,0,5264,3214,0,432,438,2,612,0,0,60,0,4,2,1674,22,11724
2026/02/15,23:30,11430,0,5368,3090,0,424,422,2,614,0,0,66,0,2,0,1424,18,11430
2026/02/16,00:00,11232,0,5112,3102,0,420,454,2,612,0,0,76,0,4,0,1428,22,11232
2026/02/16,00:30,10950,0,4864,3226,0,434,450,2,616,0,0,104,0,2,2,1230,20,10950
2026/02/16,01:00,11122,0,4920,3282,0,430,446,2,616,0,0,138,0,2,0,1260,26,11122
2026/02/16,01:30,11122,0,4874,3268,0,456,438,2,614,0,0,132,0,4,0,1314,20,11122
2026/02/16,02:00,11334,0,5220,3276,0,442,442,0,612,0,0,150,0,4,0,1146,42,11334
2026/02/16,02:30,11574,0,5522,3228,0,412,438,2,612,0,0,170,0,2,0,1154,34,11574
2026/02/16,03:00,11750,0,5664,3212,0,420,446,2,616,0,0,160,0,4,2,1196,28,11750
2026/02/16,03:30,11820,0,5194,3206,0,428,436,2,616,0,0,148,0,2,0,1760,28,11820
2026/02/16,04:00,11954,0,5590,3206,0,442,440,2,612,0,0,146,0,4,2,1456,54,11954
2026/02/16,04:30,12170,0,5056,3206,0,462,440,2,614,0,0,134,0,2,0,2200,54,12170
2026/02/16,05:00,12424,0,5028,3214,0,430,446,2,616,0,0,140,0,-146,0,2642,52,12424
2026/02/16,05:30,12876,0,5876,3206,0,436,444,2,618,0,0,146,0,-228,2,2320,54,12876
2026/02/16,06:00,13478,0,6042,3208,0,422,600,2,612,0,0,158,0,-232,0,2608,58,13478
2026/02/16,06:30,14424,0,7184,3206,0,396,664,2,618,24,0,186,0,-556,8,2644,48,14424
2026/02/16,07:00,15108,0,7426,3216,0,402,622,2,614,380,0,212,0,-592,12,2768,46,15108
2026/02/16,07:30,15830,0,7320,3204,0,442,650,2,618,1196,0,222,0,-592,12,2734,22,15830
2026/02/16,08:00,16830,0,7308,3208,0,426,644,2,618,2266,0,216,0,-588,6,2708,16,16830
2026/02/16,08:30,17628,0,6576,3204,0,408,664,0,618,3490,0,202,0,-590,2,3046,8,17628
2026/02/16,09:00,17942,0,5286,3208,0,404,654,2,616,4696,0,188,0,-602,0,3480,10,17942
2026/02/16,09:30,17664,0,4560,3166,0,392,660,2,616,5588,0,188,0,-1120,0,3602,10,17664
2026/02/16,10:00,17416,0,4398,3062,0,382,558,2,620,6398,0,200,0,-1616,2,3400,10,17416
2026/02/16,10:30,17316,0,4296,3176,0,376,512,2,620,6990,0,204,0,-1896,2,3026,8,17316
2026/02/16,11:00,16976,0,4502,3198,0,380,480,2,616,7348,0,226,0,-1902,0,2116,10,16976
2026/02/16,11:30,16854,0,4898,3184,0,392,470,2,622,7562,0,234,0,-1886,0,1366,10,16854
2026/02/16,12:00,15908,0,4222,3194,0,400,452,2,622,7788,0,250,0,-1888,2,854,10,15908
2026/02/16,12:30,15612,0,4868,3196,0,410,444,0,620,7552,0,246,0,-1652,0,-82,10,15612
2026/02/16,13:00,16308,0,5532,3208,0,380,446,2,624,7134,0,244,0,-1038,4,-242,14,16308
2026/02/16,13:30,16458,0,6148,3210,0,388,446,2,626,6512,0,246,0,-440,0,-694,14,16458
2026/02/16,14:00,16366,0,6654,3210,0,388,460,2,622,5484,0,248,0,-84,2,-638,18,16366
2026/02/16,14:30,16362,0,7594,3204,0,402,472,2,620,4072,0,242,0,2,0,-266,18,16362
2026/02/16,15:00,16360,0,8500,3206,0,418,554,2,608,2800,0,236,0,88,4,-80,24,16360
2026/02/16,15:30,16736,0,9136,3210,0,406,584,2,602,1558,0,248,0,642,0,322,26,16736
2026/02/16,16:00,16880,0,8932,3206,0,402,672,2,598,846,0,258,0,546,2,1372,44,16880
2026/02/16,16:30,17220,0,9702,3206,0,414,790,2,602,354,0,278,0,1062,2,758,50,17220
2026/02/16,17:00,17380,0,9190,3210,0,406,880,2,600,54,0,276,0,748,10,1920,84,17380
2026/02/16,17:30,17820,0,9672,3204,0,410,886,2,602,0,0,274,0,642,16,2016,96,17820
2026/02/16,18:00,17882,0,9722,3218,0,432,900,2,600,0,0,262,0,424,14,2214,94,17882
2026/02/16,18:30,17752,0,9838,3206,0,428,866,2,598,0,0,246,0,346,16,2112,94,17752
2026/02/16,19:00,17470,0,9092,3208,0,408,842,0,598,0,0,240,0,184,4,2798,96,17470
2026/02/16,19:30,17280,0,8584,3206,0,404,844,2,604,0,0,226,0,128,4,3186,92,17280
2026/02/16,20:00,17266,0,8882,3212,0,406,824,2,596,0,0,216,0,128,4,2916,80,17266
2026/02/16,20:30,17142,0,8396,3204,0,400,808,2,600,0,0,206,0,124,0,3326,76,17142
2026/02/16,21:00,16814,0,8688,3202,0,398,722,2,606,0,0,200,0,124,0,2804,68,16814
2026/02/16,21:30,16578,0,8762,3212,0,394,702,2,618,0,0,206,0,8,2,2608,64,16578
2026/02/16,22:00,16230,0,7958,3206,0,404,682,2,622,0,0,206,0,-70,0,3176,44,16230
2026/02/16,22:30,15710,0,7772,3212,0,412,680,2,624,0,0,212,0,-138,0,2896,38,15710
2026/02/16,23:00,15636,0,8554,3210,0,404,676,2,624,0,0,212,0,-142,0,2058,38,15636
2026/02/16,23:30,15156,0,8058,3210,0,402,648,2,624,0,0,214,0,-104,2,2058,42,15156
2026/02/17,00:00,14950,0,7764,3202,0,394,460,2,624,0,0,230,0,-122,0,2350,46,14950
2026/02/17,00:30,14522,0,7180,3210,0,410,436,2,624,0,0,242,0,-138,0,2518,38,14522
2026/02/17,01:00,14562,0,7152,3202,0,404,424,2,628,0,0,228,0,-122,0,2588,56,14562
2026/02/17,01:30,14396,0,6918,3214,0,396,416,0,618,0,0,228,0,-44,0,2602,48,14396
2026/02/17,02:00,14526,0,6998,3206,0,398,452,2,620,0,0,230,0,4,0,2554,62,14526
2026/02/17,02:30,14618,0,7078,3208,0,390,452,2,616,0,0,214,0,2,0,2600,56,14618
2026/02/17,03:00,14544,0,7248,3208,0,388,444,2,618,0,0,212,0,-80,2,2478,24,14544
2026/02/17,03:30,14636,0,7366,3210,0,392,454,2,614,0,0,226,0,-152,0,2498,26,14636
2026/02/17,04:00,14760,0,7292,3210,0,386,504,2,620,0,0,230,0,-152,0,2640,28,14760
2026/02/17,04:30,14722,0,7314,3198,0,404,508,2,612,0,0,236,0,-120,0,2516,52,14722
2026/02/17,05:00,15118,0,8042,3206,0,390,514,2,618,0,0,222,0,0,2,2040,82,15118
2026/02/17,05:30,15550,0,7698,3214,0,394,528,2,612,0,0,212,0,2,2,2806,80,15550
2026/02/17,06:00,16288,0,8870,3208,0,390,606,2,614,0,0,204,0,60,2,2278,54,16288
2026/02/17,06:30,17198,0,9290,3206,0,388,604,2,616,26,0,198,0,78,12,2728,50,17198
2026/02/17,07:00,17658,0,9320,3206,0,390,624,2,616,282,0,188,0,78,10,2910,32,17658
2026/02/17,07:30,18178,0,9676,3208,0,400,644,2,616,952,0,174,0,76,12,2386,32,18178
