単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/03/11,20:30,17392,0,10148,4120,0,426,1058,2,560,0,0,96,0,164,6,684,128,17392
2026/03/11,21:00,17284,0,10094,4140,0,428,810,2,562,0,0,106,0,518,2,530,92,17284
2026/03/11,21:30,16888,0,9968,4118,0,422,746,2,562,0,0,134,0,504,4,342,86,16888
2026/03/11,22:00,16538,0,9942,4134,0,418,704,0,560,0,0,132,0,210,2,346,90,16538
2026/03/11,22:30,16098,0,9932,4120,0,420,692,2,562,0,0,130,0,266,4,-116,86,16098
2026/03/11,23:00,15962,0,9700,4140,0,418,554,2,564,0,0,118,0,172,2,226,66,15962
2026/03/11,23:30,15548,0,8806,4132,0,416,520,2,564,0,0,130,0,114,4,794,66,15548
2026/03/12,00:00,15124,0,7864,4130,0,406,534,2,566,0,0,124,0,4,2,1426,66,15124
2026/03/12,00:30,14810,0,7506,4120,0,388,546,0,566,0,0,106,0,2,2,1512,62,14810
2026/03/12,01:00,14736,0,7122,4144,0,390,554,2,566,0,0,88,0,4,2,1796,68,14736
2026/03/12,01:30,14748,0,7488,4118,0,388,560,2,564,0,0,86,0,2,2,1474,64,14748
2026/03/12,02:00,14776,0,7754,4136,0,392,596,2,566,0,0,74,0,4,2,1186,64,14776
2026/03/12,02:30,15012,0,8374,4120,0,392,612,2,562,0,0,74,0,2,0,812,62,15012
2026/03/12,03:00,15036,0,8118,4142,0,398,644,2,566,0,0,88,0,4,0,1000,74,15036
2026/03/12,03:30,15048,0,8198,4120,0,404,652,2,566,0,0,106,0,2,0,930,68,15048
2026/03/12,04:00,15108,0,8194,4140,0,404,644,2,564,0,0,128,0,4,2,942,84,15108
2026/03/12,04:30,15164,0,7936,4126,0,420,712,2,566,0,0,136,0,2,0,1188,76,15164
2026/03/12,05:00,15332,0,7920,4138,0,410,690,2,560,0,0,132,0,4,0,1402,74,15332
2026/03/12,05:30,15792,0,8858,4124,0,404,674,2,566,0,0,128,0,42,2,922,70,15792
2026/03/12,06:00,16546,0,9780,4136,0,404,726,2,562,30,0,104,0,266,8,466,62,16546
2026/03/12,06:30,17208,0,9884,4112,0,408,742,2,564,540,0,96,0,590,10,196,64,17208
2026/03/12,07:00,17574,0,9256,4144,0,404,748,0,560,1712,0,84,0,214,10,368,74,17574
2026/03/12,07:30,18020,0,8738,4120,0,404,746,2,562,3174,0,92,0,2,0,112,68,18020
2026/03/12,08:00,18634,0,7594,4134,0,404,686,2,560,4602,0,86,0,4,0,486,76,18634
2026/03/12,08:30,19242,0,7288,4128,0,402,696,2,560,5868,0,78,0,2,2,168,48,19242
2026/03/12,09:00,19396,0,5988,4140,0,396,662,2,558,7126,0,74,0,2,0,404,44,19396
2026/03/12,09:30,19150,0,4784,4110,0,398,646,2,558,8038,0,66,0,4,2,520,22,19150
2026/03/12,10:00,18792,0,3740,4130,0,400,588,2,560,8722,0,54,0,-202,0,778,20,18792
2026/03/12,10:30,18452,0,3000,3926,0,392,582,0,562,9078,0,46,0,-902,0,1758,10,18452
2026/03/12,11:00,18066,0,3098,4102,0,388,572,2,558,9332,1,40,0,-1702,2,1654,20,18066
2026/03/12,11:30,17784,0,3698,4120,0,392,556,2,564,9492,1,34,0,-1918,2,830,12,17784
2026/03/12,12:00,16708,0,3080,4144,0,392,566,2,558,9548,1,34,0,-2240,4,606,14,16708
2026/03/12,12:30,16414,0,2648,4016,0,392,566,2,562,9456,1,46,0,-2516,4,1232,6,16414
2026/03/12,13:00,16964,0,3864,4142,0,390,560,2,562,9170,0,52,0,-2358,6,560,14,16964
2026/03/12,13:30,17140,0,3638,4114,0,390,568,2,566,8808,0,64,0,-1838,2,816,10,17140
2026/03/12,14:00,16996,0,3828,4140,0,390,574,2,560,8132,0,68,0,-1466,4,752,12,16996
2026/03/12,14:30,16672,0,3916,4130,0,392,602,2,566,7096,0,62,0,-1112,2,1008,8,16672
2026/03/12,15:00,16352,0,4348,4134,0,400,748,2,560,6016,0,70,0,-762,4,820,12,16352
2026/03/12,15:30,16730,0,6320,4120,0,404,790,2,570,4650,0,88,0,-746,4,516,12,16730
2026/03/12,16:00,16818,0,7454,4148,0,404,930,2,562,3122,0,80,0,-494,8,574,28,16818
2026/03/12,16:30,16856,0,8796,4114,0,408,1014,0,572,1704,0,76,0,-478,6,602,42,16856
2026/03/12,17:00,16836,0,9466,4138,0,408,1042,2,562,532,0,78,0,-232,8,760,72,16836
2026/03/12,17:30,17334,0,10200,4122,0,416,1074,2,564,54,0,78,0,354,6,394,70,17334
2026/03/12,18:00,17710,0,10470,4136,0,414,1106,2,558,0,0,94,0,722,14,76,118,17710
2026/03/12,18:30,17822,0,10492,4126,0,428,1162,2,562,0,0,128,0,1356,32,-578,112,17822
2026/03/12,19:00,17560,0,10508,4140,0,432,1112,2,562,0,0,150,0,1156,18,-638,118,17560
2026/03/12,19:30,17384,0,10500,4120,0,428,1106,2,562,0,0,140,0,1032,6,-622,110,17384
2026/03/12,20:00,17292,0,10450,4136,0,430,1060,2,564,0,0,126,0,918,4,-514,116,17292
2026/03/12,20:30,17032,0,10318,4122,0,426,1004,2,556,0,0,122,0,806,0,-434,110,17032
2026/03/12,21:00,16832,0,9662,4142,0,432,870,2,560,0,0,128,0,452,2,474,108,16832
2026/03/12,21:30,16508,0,9840,4120,0,412,696,0,564,0,0,118,0,352,0,334,72,16508
2026/03/12,22:00,16226,0,9682,4140,0,406,518,2,558,0,0,120,0,370,2,356,72,16226
2026/03/12,22:30,15678,0,9298,4116,0,406,488,2,558,0,0,128,0,268,0,340,74,15678
2026/03/12,23:00,15578,0,9112,4138,0,402,482,2,558,0,0,132,0,104,2,592,54,15578
2026/03/12,23:30,15256,0,8814,4130,0,398,472,2,558,0,0,132,0,-234,0,934,50,15256
2026/03/13,00:00,14722,0,8628,4134,0,390,408,2,548,0,0,126,0,-624,2,1056,52,14722
2026/03/13,00:30,14402,0,8242,4120,0,388,396,2,546,0,0,124,0,-750,2,1286,46,14402
2026/03/13,01:00,14408,0,8144,4138,0,394,390,0,540,0,0,122,0,-748,2,1376,50,14408
2026/03/13,01:30,14392,0,8080,4122,0,400,382,2,534,0,0,128,0,-750,2,1442,50,14392
2026/03/13,02:00,14426,0,8168,4142,0,404,380,2,514,0,0,124,0,-752,0,1398,46,14426
2026/03/13,02:30,14412,0,8434,4120,0,404,394,2,518,0,0,126,0,-744,0,1110,48,14412
2026/03/13,03:00,14600,0,8462,4138,0,402,414,2,514,0,0,136,0,-398,2,882,46,14600
2026/03/13,03:30,14478,0,8232,4120,0,404,420,2,520,0,0,150,0,-250,0,838,42,14478
2026/03/13,04:00,14526,0,8392,4140,0,404,488,2,514,0,0,160,0,-250,0,630,46,14526
2026/03/13,04:30,14618,0,8626,4114,0,406,486,2,514,0,0,156,0,-246,0,518,42,14618
2026/03/13,05:00,14826,0,9024,4142,0,400,504,2,512,0,0,142,0,-124,2,174,48,14826
2026/03/13,05:30,15066,0,8980,4118,0,406,506,2,516,0,0,142,0,4,0,348,44,15066
2026/03/13,06:00,15808,0,9674,4140,0,400,550,2,510,20,0,146,0,76,2,230,58,15808
2026/03/13,06:30,16388,0,10120,4122,0,416,582,2,514,206,0,142,0,342,6,-128,64,16388
2026/03/13,07:00,16892,0,9912,4144,0,420,612,0,510,658,0,140,0,392,2,32,70,16892
2026/03/13,07:30,17306,0,9596,4114,0,404,664,2,516,1318,0,140,0,70,2,412,68,17306
2026/03/13,08:00,18392,0,9790,4142,0,406,736,2,510,2098,0,154,0,10,2,492,50,18392
2026/03/13,08:30,19210,0,9844,4122,0,408,790,2,512,3014,0,156,0,144,2,170,46,19210
2026/03/13,09:00,19466,0,9102,4136,0,404,786,2,508,4186,0,144,0,26,2,130,40,19466
2026/03/13,09:30,19362,0,8408,4122,0,406,782,2,510,5222,0,144,0,16,2,-276,24,19362
2026/03/13,10:00,18896,0,7830,4144,0,402,718,2,510,5910,0,160,0,-498,0,-298,16,18896
2026/03/13,10:30,18652,0,8020,4126,0,402,736,2,512,5886,0,176,0,-910,4,-318,16,18652
2026/03/13,11:00,18378,0,7746,4118,0,398,654,2,510,5342,0,178,0,-698,2,110,16,18378
2026/03/13,11:30,18116,0,7752,4128,0,396,624,2,512,4982,0,174,0,-494,0,30,10,18116
2026/03/13,12:00,17200,0,7370,4134,0,388,624,2,512,4332,0,186,0,-820,2,458,12,17200
2026/03/13,12:30,17058,0,7412,4118,0,388,626,2,512,3790,0,202,0,-1064,0,1064,8,17058
2026/03/13,13:00,17712,0,7992,4028,0,392,614,0,514,3380,0,204,0,12,2,558,16,17712
2026/03/13,13:30,17934,0,8196,3924,0,398,628,2,510,3156,0,198,0,132,2,778,10,17934
2026/03/13,14:00,18052,0,8586,3940,0,404,638,2,512,2878,0,182,0,230,0,660,20,18052
2026/03/13,14:30,17836,0,8844,3928,0,408,644,2,510,2396,0,176,0,506,2,400,20,17836
2026/03/13,15:00,17698,0,9524,3948,0,408,744,2,510,1800,0,166,0,642,4,-70,20,17698
2026/03/13,15:30,17874,0,10284,3916,0,408,828,2,514,1240,0,162,0,1162,0,-664,22,17874
2026/03/13,16:00,17884,0,10536,3948,0,408,940,2,512,812,0,168,0,618,8,-106,38,17884
2026/03/13,16:30,17934,0,11006,3930,0,406,1002,2,514,454,0,164,0,962,8,-562,48,17934
2026/03/13,17:00,17840,0,10946,3934,0,410,1126,2,516,132,0,160,0,1256,6,-722,74,17840
2026/03/13,17:30,18072,0,11042,3930,0,428,1200,0,518,22,0,162,0,2296,6,-1614,82,18072
2026/03/13,18:00,18206,0,11082,3942,0,432,1232,2,516,0,0,162,0,2648,20,-1954,124,18206
2026/03/13,18:30,18032,0,11066,3922,0,434,1234,2,514,0,0,148,0,2394,24,-1830,124,18032
2026/03/13,19:00,17700,0,11088,3944,0,420,1190,2,514,0,0,128,0,1836,16,-1560,122,17700
2026/03/13,19:30,17494,0,11068,3928,0,418,1174,2,516,0,0,134,0,1316,16,-1196,118,17494
2026/03/13,20:00,17284,0,10812,4114,0,434,1052,2,514,0,0,148,0,904,14,-832,122,17284
2026/03/13,20:30,16944,0,10448,4120,0,438,978,2,520,0,0,160,0,480,14,-340,124,16944
2026/03/13,21:00,16784,0,10470,4146,0,416,730,2,514,0,0,164,0,274,6,-58,120,16784
2026/03/13,21:30,16432,0,9540,4116,0,412,620,2,520,0,0,180,0,90,4,854,94,16432
2026/03/13,22:00,16180,0,9280,4144,0,404,492,2,512,0,0,186,0,88,4,982,86,16180
2026/03/13,22:30,15854,0,9046,4118,0,404,460,2,516,0,0,198,0,82,4,940,84,15854
2026/03/13,23:00,15598,0,9178,4140,0,404,446,2,510,0,0,192,0,52,0,604,70,15598
2026/03/13,23:30,15270,0,8914,4120,0,404,438,0,518,0,0,198,0,20,0,592,66,15270
2026/03/14,00:00,14666,0,8886,4086,0,406,520,2,514,0,0,194,0,36,0,-42,64,14666
2026/03/14,00:30,14282,0,8826,4066,0,416,518,2,512,0,0,206,0,342,2,-668,60,14282
2026/03/14,01:00,14214,0,8552,4086,0,422,522,2,512,0,0,214,0,312,2,-476,66,14214
2026/03/14,01:30,14046,0,8380,4076,0,422,506,2,514,0,0,216,0,82,0,-216,64,14046
2026/03/14,02:00,14010,0,8244,4088,0,420,510,2,512,0,0,218,0,4,0,-54,66,14010
2026/03/14,02:30,14168,0,8328,4072,0,424,504,0,514,0,0,226,0,2,0,36,62,14168
2026/03/14,03:00,14118,0,8764,4088,0,428,550,2,514,0,0,222,0,204,0,-740,86,14118
2026/03/14,03:30,14228,0,8794,4076,0,426,546,2,516,0,0,222,0,410,0,-850,86,14228
2026/03/14,04:00,14098,0,8634,4092,0,424,602,2,514,0,0,212,0,248,0,-724,94,14098
2026/03/14,04:30,14014,0,8290,4070,0,422,594,2,514,0,0,210,0,30,0,-212,94,14014
2026/03/14,05:00,14132,0,8360,4092,0,430,606,2,514,0,0,212,0,4,2,-176,86,14132
2026/03/14,05:30,13872,0,8244,4072,0,428,616,2,516,0,0,210,0,2,0,-298,80,13872
2026/03/14,06:00,14148,0,8404,4088,0,426,570,2,510,32,0,214,0,4,4,-168,62,14148
2026/03/14,06:30,14058,0,7332,3976,0,426,550,2,514,612,0,218,0,2,2,364,60,14058
2026/03/14,07:00,14042,0,6844,3774,0,426,580,0,476,1846,0,208,0,2,10,-174,50,14042
2026/03/14,07:30,13954,0,6506,3756,0,428,544,2,484,3358,0,196,0,4,0,-1368,44,13954
2026/03/14,08:00,14154,0,5438,3694,0,402,580,2,490,4856,0,200,0,4,0,-1556,44,14154
2026/03/14,08:30,14098,0,4300,3470,0,388,608,2,500,6182,0,204,0,-80,2,-1504,26,14098
2026/03/14,09:00,14144,0,3584,3152,0,384,570,2,498,7332,0,204,0,-648,2,-962,26,14144
2026/03/14,09:30,13758,0,3194,3028,0,366,582,2,502,8282,0,202,0,-1258,0,-1168,26,13758
2026/03/14,10:00,13750,0,2922,2716,0,362,586,2,496,8998,0,212,0,-1608,0,-966,30,13750
2026/03/14,10:30,13238,0,2494,2464,0,362,570,2,496,9424,0,210,0,-1748,2,-1064,26,13238
2026/03/14,11:00,13196,0,2290,2204,0,360,582,0,494,9700,1,198,0,-2048,0,-614,30,13196
2026/03/14,11:30,12976,0,2340,1926,0,352,574,2,502,9812,1,178,0,-2074,2,-670,32,12976
2026/03/14,12:00,12696,0,2530,1934,0,348,508,2,500,9812,1,164,0,-2042,0,-1084,24,12696
2026/03/14,12:30,12274,0,2382,1932,0,342,514,2,504,9678,1,158,0,-2188,0,-1068,18,12274
2026/03/14,13:00,12316,0,2378,1924,0,348,510,2,504,9388,1,172,0,-2002,2,-948,38,12316
2026/03/14,13:30,12136,0,2562,2110,0,342,506,2,504,8930,0,190,0,-2426,0,-616,32,12136
2026/03/14,14:00,11926,0,2846,2266,0,354,522,2,506,8270,0,192,0,-2558,2,-510,34,11926
2026/03/14,14:30,11832,0,3214,2490,0,370,514,2,512,7412,0,208,0,-2632,2,-294,34,11832
2026/03/14,15:00,11824,0,3588,2666,0,396,600,2,510,6054,0,196,0,-1994,2,-232,36,11824
2026/03/14,15:30,11872,0,3750,2900,0,406,610,2,516,4324,0,182,0,-792,2,-60,32,11872
2026/03/14,16:00,12072,0,3546,3250,0,404,682,2,510,3004,0,192,0,2,4,404,72,12072
2026/03/14,16:30,12292,0,5136,3452,0,410,688,2,518,1686,0,212,0,236,4,-140,88,12292
2026/03/14,17:00,12552,0,6024,3516,0,416,764,0,512,540,0,212,0,444,2,2,120,12552
2026/03/14,17:30,13094,0,6792,3490,0,420,818,2,516,72,0,204,0,558,2,96,124,13094
2026/03/14,18:00,13788,0,7288,3506,0,424,850,2,512,0,0,198,0,974,4,-122,152,13788
2026/03/14,18:30,13892,0,7034,3610,0,420,872,2,518,0,0,214,0,902,6,168,146,13892
2026/03/14,19:00,14018,0,7040,3766,0,436,878,2,512,0,0,206,0,928,4,98,148,14018
2026/03/14,19:30,13894,0,6972,3752,0,440,884,2,516,0,0,186,0,922,12,56,152,13894
2026/03/14,20:00,13878,0,7246,3924,0,440,830,2,514,0,0,176,0,982,12,-402,154,13878
2026/03/14,20:30,13724,0,7066,4074,0,436,768,2,520,0,0,186,0,946,12,-440,154,13724
2026/03/14,21:00,13640,0,7330,4082,0,438,724,2,516,0,0,184,0,1010,12,-802,144,13640
2026/03/14,21:30,13320,0,7052,4076,0,438,712,2,516,0,0,178,0,1046,10,-838,128,13320
2026/03/14,22:00,13052,0,5996,4082,0,432,562,2,516,0,0,178,0,932,12,210,130,13052
2026/03/14,22:30,12814,0,5880,4084,0,414,468,2,512,0,0,174,0,1016,0,136,128,12814
2026/03/14,23:00,12642,0,5864,4022,0,412,432,2,514,0,0,180,0,858,0,248,110,12642
2026/03/14,23:30,12476,0,5946,4076,0,416,424,0,514,0,0,176,0,684,0,126,114,12476
2026/03/15,00:00,11994,0,5572,4082,0,412,472,2,514,0,0,162,0,446,0,210,122,11994
2026/03/15,00:30,11812,0,5298,4076,0,432,472,2,512,0,0,160,0,208,2,526,124,11812
2026/03/15,01:00,11602,0,4960,4086,0,432,552,2,514,0,0,154,0,182,0,598,122,11602
2026/03/15,01:30,11774,0,5118,4080,0,426,580,2,512,0,0,166,0,142,2,628,118,11774
2026/03/15,02:00,11838,0,5178,4082,0,428,612,2,514,0,0,174,0,126,2,610,110,11838
2026/03/15,02:30,12096,0,5504,4078,0,428,598,0,510,0,0,180,0,74,0,618,106,12096
2026/03/15,03:00,12144,0,5330,4078,0,428,596,2,518,0,0,180,0,200,6,700,106,12144
2026/03/15,03:30,12212,0,5692,3964,0,430,574,2,512,0,0,178,0,246,4,502,108,12212
2026/03/15,04:00,12264,0,5928,3762,0,430,638,2,514,0,0,172,0,248,2,460,108,12264
2026/03/15,04:30,12356,0,6122,3756,0,428,648,2,512,0,0,170,0,250,2,362,104,12356
2026/03/15,05:00,12348,0,6094,3764,0,430,590,2,512,0,0,174,0,246,2,444,90,12348
2026/03/15,05:30,12346,0,6158,3758,0,428,590,2,514,0,0,158,0,252,8,388,90,12346
2026/03/15,06:00,12124,0,6426,3764,0,428,546,2,512,38,0,148,0,84,20,76,80,12124
2026/03/15,06:30,12312,0,6120,3754,0,426,490,2,514,554,0,152,0,2,20,196,82,12312
2026/03/15,07:00,12102,0,5402,3762,0,412,502,0,510,1622,0,150,0,4,2,-320,56,12102
2026/03/15,07:30,12302,0,4966,3752,0,398,508,2,512,2954,0,128,0,2,0,-970,50,12302
2026/03/15,08:00,12200,0,4178,3648,0,380,532,2,510,4240,0,102,0,-80,0,-1352,40,12200
2026/03/15,08:30,12172,0,3802,3174,0,380,554,2,506,5468,0,90,0,-586,4,-1252,30,12172
2026/03/15,09:00,12384,0,3816,2532,0,360,464,2,512,6310,0,94,0,-888,2,-840,20,12384
2026/03/15,09:30,12234,0,2876,2158,0,358,482,2,506,7414,0,96,0,-1202,2,-476,18,12234
2026/03/15,10:00,12256,0,3340,2102,0,354,524,2,508,8178,0,102,0,-1642,0,-1236,24,12256
2026/03/15,10:30,11884,0,2934,2126,0,320,530,2,504,8598,0,110,0,-1830,2,-1430,18,11884
2026/03/15,11:00,11744,0,2642,2182,0,298,538,2,492,9030,0,106,0,-2220,0,-1346,20,11744
2026/03/15,11:30,11776,0,2606,2184,0,294,524,2,492,9250,0,86,0,-2250,2,-1434,20,11776
2026/03/15,12:00,11530,0,2456,2182,0,294,516,2,492,9270,0,96,0,-2338,4,-1464,20,11530
2026/03/15,12:30,11224,0,2680,2192,0,294,518,2,488,9038,0,88,0,-2676,2,-1420,18,11224
2026/03/15,13:00,10998,0,2574,2254,0,290,506,2,494,8672,0,84,0,-2876,2,-1028,24,10998
2026/03/15,13:30,10988,0,3320,2298,0,294,502,0,494,8036,0,92,0,-2988,4,-1080,16,10988
2026/03/15,14:00,10722,0,3014,2600,0,320,512,2,506,7388,0,116,0,-2428,4,-1332,20,10722
2026/03/15,14:30,10734,0,3600,2764,0,356,518,2,514,6436,0,120,0,-2158,6,-1444,20,10734
2026/03/15,15:00,10696,0,3218,2974,0,386,590,2,508,5360,0,130,0,-1420,4,-1074,18,10696
2026/03/15,15:30,10952,0,3626,3064,0,400,618,2,510,4236,0,152,0,-948,4,-732,20,10952
2026/03/15,16:00,11342,0,4218,3364,0,412,632,2,512,2828,0,164,0,-274,4,-558,38,11342
2026/03/15,16:30,11620,0,5526,3464,0,410,646,2,512,1390,0,184,0,518,4,-1088,52,11620
2026/03/15,17:00,12124,0,6102,3660,0,410,788,2,510,444,0,176,0,924,4,-992,96,12124
2026/03/15,17:30,12848,0,6676,3786,0,430,874,0,512,62,0,198,0,1154,6,-950,100,12848
2026/03/15,18:00,13486,0,7290,3822,0,426,916,2,508,0,0,222,0,2158,12,-2024,154,13486
2026/03/15,18:30,13902,0,7320,4000,0,428,930,2,514,0,0,222,0,2596,8,-2274,156,13902
2026/03/15,19:00,13886,0,7236,4086,0,424,962,2,512,0,0,206,0,2342,12,-2062,166,13886
2026/03/15,19:30,13734,0,7296,4074,0,426,984,2,510,0,0,204,0,2342,10,-2276,162,13734
2026/03/15,20:00,13928,0,7412,4084,0,430,1072,2,514,0,0,204,0,2274,8,-2226,154,13928
2026/03/15,20:30,13680,0,7250,4082,0,428,1086,2,508,0,0,182,0,1716,8,-1736,154,13680
2026/03/15,21:00,13602,0,6886,4070,0,432,844,2,512,0,0,162,0,1032,8,-498,152,13602
2026/03/15,21:30,13130,0,7146,4080,0,432,776,2,512,0,0,170,0,472,0,-608,148,13130
2026/03/15,22:00,12818,0,7062,4082,0,434,510,2,512,0,0,168,0,218,4,-326,152,12818
2026/03/15,22:30,12436,0,6590,4078,0,428,452,2,512,0,0,166,0,14,0,64,130,12436
2026/03/15,23:00,12250,0,6430,4082,0,414,370,2,512,0,0,152,0,2,2,184,100,12250
2026/03/15,23:30,12062,0,6120,4080,0,410,362,0,514,0,0,152,0,4,0,320,100,12062
2026/03/16,00:00,11728,0,5624,4078,0,408,402,2,516,0,0,174,0,2,0,418,104,11728
2026/03/16,00:30,11470,0,5342,4080,0,410,398,2,512,0,0,188,0,4,0,432,102,11470
2026/03/16,01:00,11310,0,5356,4086,0,410,388,2,516,0,0,180,0,2,0,264,106,11310
2026/03/16,01:30,11576,0,5686,4080,0,412,394,2,516,0,0,186,0,4,0,194,102,11576
2026/03/16,02:00,11616,0,5562,4082,0,408,386,2,518,0,0,176,0,4,0,376,102,11616
2026/03/16,02:30,11996,0,6258,4078,0,410,392,0,514,0,0,164,0,2,2,78,98,11996
2026/03/16,03:00,12222,0,6476,4084,0,426,376,2,516,0,0,162,0,4,0,72,104,12222
2026/03/16,03:30,12270,0,6714,4076,0,430,388,2,514,0,0,178,0,2,0,-132,98,12270
2026/03/16,04:00,12464,0,6874,4082,0,426,448,2,516,0,0,172,0,4,0,-168,108,12464
2026/03/16,04:30,12566,0,6904,4080,0,432,500,2,514,0,0,182,0,2,0,-154,104,12566
2026/03/16,05:00,13118,0,7092,4082,0,428,558,2,514,0,0,182,0,4,0,110,146,13118
2026/03/16,05:30,13486,0,7264,4078,0,428,582,2,512,0,0,188,0,2,12,270,148,13486
2026/03/16,06:00,14298,0,7636,4086,0,428,674,2,518,50,0,184,0,2,16,578,124,14298
2026/03/16,06:30,14856,0,7852,4074,0,422,684,2,514,620,0,174,0,4,14,378,118,14856
2026/03/16,07:00,15490,0,7822,4080,0,424,596,2,514,1712,0,174,0,4,18,56,88,15490
2026/03/16,07:30,16194,0,7688,4084,0,424,646,2,514,3168,0,178,0,2,14,-602,76,16194
2026/03/16,08:00,17244,0,8130,4122,0,430,644,2,514,4588,0,178,0,92,2,-1524,66,17244
2026/03/16,08:30,17776,0,7170,4128,0,416,692,2,508,5914,0,154,0,62,2,-1330,58,17776
2026/03/16,09:00,18296,0,6382,4130,0,418,728,2,512,6936,0,162,0,2,2,-1032,54,18296
2026/03/16,09:30,17942,0,5962,4134,0,414,708,0,512,7560,0,156,0,4,12,-1566,46,17942
2026/03/16,10:00,17836,0,4912,4140,0,416,642,2,512,8222,0,142,0,2,0,-1194,40,17836
2026/03/16,10:30,17542,0,3938,4126,0,410,678,2,520,8762,0,128,0,4,2,-1058,30,17542
2026/03/16,11:00,17298,0,3322,4134,0,402,684,2,512,9074,0,112,0,2,2,-976,28,17298
2026/03/16,11:30,16958,0,2532,4104,0,402,660,2,518,9352,0,88,0,-314,0,-408,22,16958
2026/03/16,12:00,15944,0,2598,3982,0,398,672,2,520,9468,0,84,0,-1872,2,64,26,15944
2026/03/16,12:30,15748,0,3078,4112,0,398,660,2,520,9432,0,84,0,-2400,2,-158,18,15748
2026/03/16,13:00,16474,0,3400,4140,0,398,664,2,516,9234,0,84,0,-2406,6,412,24,16474
2026/03/16,13:30,16350,0,3374,4134,0,398,666,0,516,8660,0,76,0,-2364,2,864,24,16350
2026/03/16,14:00,16076,0,3934,4192,0,392,680,2,516,7892,0,84,0,-1954,2,312,24,16076
2026/03/16,14:30,16128,0,4006,4220,0,400,690,2,516,7058,0,76,0,-848,2,-12,18,16128
2026/03/16,15:00,15804,0,4534,4228,0,402,710,2,514,5976,0,72,0,-556,4,-124,42,15804
2026/03/16,15:30,16032,0,5626,4258,0,412,746,2,520,4640,0,62,0,204,2,-490,50,16032
2026/03/16,16:00,16002,0,6592,4314,0,418,896,2,518,3232,0,60,0,254,2,-352,66,16002
2026/03/16,16:30,16024,0,7980,4318,0,430,978,2,520,1810,0,62,0,144,2,-276,54,16024
2026/03/16,17:00,15822,0,8880,4324,0,434,1050,2,512,608,0,56,0,274,8,-402,76,15822
2026/03/16,17:30,16184,0,9226,4318,0,436,1108,2,524,70,0,70,0,1200,8,-858,80,16184
2026/03/16,18:00,16500,0,9530,4318,0,434,1180,2,518,0,0,72,0,1964,12,-1666,136,16500
2026/03/16,18:30,16628,0,9576,4314,0,440,1212,2,524,0,0,70,0,2002,14,-1656,130,16628
2026/03/16,19:00,16556,0,9304,4322,0,432,1244,2,518,0,0,66,0,1924,12,-1428,160,16556
2026/03/16,19:30,16300,0,9224,4316,0,440,1194,2,520,0,0,70,0,1814,10,-1450,160,16300
2026/03/16,20:00,16134,0,9296,4322,0,438,1098,0,516,0,0,66,0,1712,10,-1466,142,16134
2026/03/16,20:30,15996,0,9162,4310,0,442,1022,2,512,0,0,70,0,1572,6,-1240,138,15996
2026/03/16,21:00,15778,0,9362,4328,0,446,708,2,514,0,0,72,0,1626,0,-1424,144,15778
2026/03/16,21:30,15542,0,8570,4312,0,440,604,2,522,0,0,70,0,1202,2,-324,142,15542
2026/03/16,22:00,15210,0,8830,4320,0,436,550,2,514,0,0,62,0,750,2,-390,134,15210
2026/03/16,22:30,14970,0,8734,4320,0,434,552,2,518,0,0,60,0,362,2,-134,120,14970
2026/03/16,23:00,14676,0,8136,4322,0,432,544,2,512,0,0,50,0,34,0,528,116,14676
2026/03/16,23:30,14372,0,7682,4316,0,420,476,2,514,0,0,54,0,2,2,790,114,14372
2026/03/17,00:00,13824,0,7158,4318,0,412,408,2,514,0,0,56,0,4,0,840,112,13824
2026/03/17,00:30,13672,0,7238,4316,0,418,406,2,514,0,0,50,0,2,0,620,106,13672
2026/03/17,01:00,13404,0,6852,4322,0,426,462,2,518,0,0,44,0,4,0,668,106,13404
2026/03/17,01:30,13586,0,7190,4320,0,426,454,2,514,0,0,42,0,2,0,540,96,13586
2026/03/17,02:00,13450,0,7288,4322,0,424,494,0,514,0,0,42,0,4,0,274,88,13450
2026/03/17,02:30,13826,0,7868,4318,0,424,476,2,516,0,0,34,0,2,0,100,86,13826
2026/03/17,03:00,13734,0,7446,4320,0,428,530,2,518,0,0,32,0,4,0,370,84,13734
2026/03/17,03:30,13926,0,8034,4316,0,428,536,2,518,0,0,44,0,2,0,-34,80,13926
2026/03/17,04:00,14078,0,7788,4318,0,426,548,2,514,0,0,40,0,4,0,354,84,14078
2026/03/17,04:30,14150,0,8022,4320,0,432,540,2,516,0,0,42,0,2,2,194,78,14150
2026/03/17,05:00,14490,0,8320,4322,0,428,668,2,514,0,0,38,0,4,2,90,102,14490
2026/03/17,05:30,14950,0,8932,4316,0,428,692,2,512,0,0,34,0,2,2,-78,108,14950
2026/03/17,06:00,15308,0,8832,4322,0,424,722,2,516,58,0,48,0,28,2,252,102,15308
2026/03/17,06:30,15804,0,9226,4320,0,424,746,2,512,712,0,52,0,254,2,-546,100,15804
2026/03/17,07:00,16068,0,8488,4324,0,422,690,2,514,1734,0,46,0,52,6,-294,84,16068
